t_s,iteration,sensor_mode,psi_deg,psi_dot_dps,psi_enc_deg,psi_imu_deg,phi_yaw_deg,setpoint_deg,rest_angle_deg,error_deg,integral_deg_s,u_norm,u_p,u_i,u_d,u_g,pwm_us
12.5516,2462,enc,90.1800,0.0000,90.1800,91.3196,-0.5281,90.00,84.92,-0.1800,75.4227,0.249809,-0.001600,0.251409,-0.000000,0.000000,1381
12.5567,2463,enc,90.1800,0.0000,90.1800,91.3196,-0.5281,90.00,84.92,-0.1800,75.4218,0.249806,-0.001600,0.251406,-0.000000,0.000000,1381
12.5618,2464,enc,90.1800,0.0000,90.1800,91.3196,-0.5281,90.00,84.92,-0.1800,75.4209,0.249803,-0.001600,0.251403,-0.000000,0.000000,1381
12.5669,2465,enc,90.1800,0.0000,90.1800,91.3196,-0.5281,90.00,84.92,-0.1800,75.4200,0.249800,-0.001600,0.251400,-0.000000,0.000000,1381
12.5720,2466,enc,90.1800,0.0000,90.1800,91.3196,-0.5281,90.00,84.92,-0.1800,75.4191,0.249797,-0.001600,0.251397,-0.000000,0.000000,1381
12.5771,2467,enc,90.1800,0.0000,90.1800,91.3196,-0.5281,90.00,84.92,-0.1800,75.4182,0.249794,-0.001600,0.251394,-0.000000,0.000000,1381
12.5822,2468,enc,90.1800,0.0000,90.1800,91.3353,-0.5289,90.00,84.92,-0.1800,75.4173,0.249791,-0.001600,0.251391,-0.000000,0.000000,1381
12.5872,2469,enc,90.1800,0.0000,90.1800,91.3353,-0.5289,90.00,84.92,-0.1800,75.4164,0.249788,-0.001600,0.251388,-0.000000,0.000000,1381
12.5923,2470,enc,90.1800,0.0000,90.1800,91.3353,-0.5289,90.00,84.92,-0.1800,75.4155,0.249785,-0.001600,0.251385,-0.000000,0.000000,1381
12.5974,2471,enc,90.1800,0.0000,90.1800,91.3353,-0.5289,90.00,84.92,-0.1800,75.4146,0.249782,-0.001600,0.251382,-0.000000,0.000000,1381
12.6025,2472,enc,90.1800,0.0000,90.1800,91.3353,-0.5289,90.00,84.92,-0.1800,75.4137,0.249779,-0.001600,0.251379,-0.000000,0.000000,1381
12.6076,2473,enc,90.1800,0.0000,90.1800,91.3353,-0.5289,90.00,84.92,-0.1800,75.4128,0.249776,-0.001600,0.251376,-0.000000,0.000000,1381
12.6127,2474,enc,90.1800,0.0000,90.1800,91.3353,-0.5289,90.00,84.92,-0.1800,75.4119,0.249773,-0.001600,0.251373,-0.000000,0.000000,1381
12.6178,2475,enc,90.1800,0.0000,90.1800,91.3353,-0.5289,90.00,84.92,-0.1800,75.4110,0.249770,-0.001600,0.251370,-0.000000,0.000000,1381
12.6229,2476,enc,90.1800,0.0000,90.1800,91.3353,-0.5289,90.00,84.92,-0.1800,75.4101,0.249767,-0.001600,0.251367,-0.000000,0.000000,1381
12.6280,2477,enc,90.1800,0.0000,90.1800,91.3353,-0.5289,90.00,84.92,-0.1800,75.4092,0.249764,-0.001600,0.251364,-0.000000,0.000000,1381
12.6331,2478,enc,90.1800,0.0000,90.1800,91.3226,-0.5306,90.00,84.92,-0.1800,75.4083,0.249761,-0.001600,0.251361,-0.000000,0.000000,1381
12.6387,2479,enc,90.1800,0.0000,90.1800,91.3226,-0.5306,90.00,84.92,-0.1800,75.4074,0.249758,-0.001600,0.251358,-0.000000,0.000000,1381
12.6437,2480,enc,90.1800,0.0000,90.1800,91.3226,-0.5306,90.00,84.92,-0.1800,75.4065,0.249755,-0.001600,0.251355,-0.000000,0.000000,1381
12.6488,2481,enc,90.1800,0.0000,90.1800,91.3226,-0.5306,90.00,84.92,-0.1800,75.4056,0.249752,-0.001600,0.251352,-0.000000,0.000000,1381
12.6539,2482,enc,90.1800,0.0000,90.1800,91.3226,-0.5306,90.00,84.92,-0.1800,75.4047,0.249749,-0.001600,0.251349,-0.000000,0.000000,1381
12.6590,2483,enc,90.1800,0.0000,90.1800,91.3226,-0.5306,90.00,84.92,-0.1800,75.4038,0.249746,-0.001600,0.251346,-0.000000,0.000000,1381
12.6641,2484,enc,90.1800,0.0000,90.1800,91.3226,-0.5306,90.00,84.92,-0.1800,75.4029,0.249743,-0.001600,0.251343,-0.000000,0.000000,1381
12.6692,2485,enc,90.1800,0.0000,90.1800,91.3226,-0.5306,90.00,84.92,-0.1800,75.4020,0.249740,-0.001600,0.251340,-0.000000,0.000000,1381
12.6742,2486,enc,90.1800,0.0000,90.1800,91.3226,-0.5306,90.00,84.92,-0.1800,75.4011,0.249737,-0.001600,0.251337,-0.000000,0.000000,1381
12.6796,2487,enc,90.1800,0.0000,90.1800,91.3226,-0.5306,90.00,84.92,-0.1800,75.4002,0.249734,-0.001600,0.251334,-0.000000,0.000000,1381
12.6847,2488,enc,90.1800,0.0000,90.1800,91.33,-0.5203,90.00,84.92,-0.1800,75.3993,0.249731,-0.001600,0.251331,-0.000000,0.000000,1381
12.6898,2489,enc,90.1800,0.0000,90.1800,91.33,-0.5203,90.00,84.92,-0.1800,75.3984,0.249728,-0.001600,0.251328,-0.000000,0.000000,1381
12.6948,2490,enc,90.1800,0.0000,90.1800,91.33,-0.5203,90.00,84.92,-0.1800,75.3975,0.249725,-0.001600,0.251325,-0.000000,0.000000,1381
12.6999,2491,enc,90.1800,0.0000,90.1800,91.33,-0.5203,90.00,84.92,-0.1800,75.3966,0.249722,-0.001600,0.251322,-0.000000,0.000000,1381
12.7050,2492,enc,90.1800,0.0000,90.1800,91.33,-0.5203,90.00,84.92,-0.1800,75.3957,0.249719,-0.001600,0.251319,-0.000000,0.000000,1381
12.7101,2493,enc,90.1800,0.0000,90.1800,91.33,-0.5203,90.00,84.92,-0.1800,75.3948,0.249716,-0.001600,0.251316,-0.000000,0.000000,1381
12.7152,2494,enc,90.1800,0.0000,90.1800,91.33,-0.5203,90.00,84.92,-0.1800,75.3939,0.249713,-0.001600,0.251313,-0.000000,0.000000,1381
12.7203,2495,enc,90.1800,0.0000,90.1800,91.33,-0.5203,90.00,84.92,-0.1800,75.3930,0.249710,-0.001600,0.251310,-0.000000,0.000000,1381
12.7254,2496,enc,90.1800,0.0000,90.1800,91.33,-0.5203,90.00,84.92,-0.1800,75.3921,0.249707,-0.001600,0.251307,-0.000000,0.000000,1381
12.7305,2497,enc,90.1800,0.0000,90.1800,91.33,-0.5203,90.00,84.92,-0.1800,75.3912,0.249704,-0.001600,0.251304,-0.000000,0.000000,1381
12.7356,2498,enc,90.1800,0.0000,90.1800,91.3425,-0.5304,90.00,84.92,-0.1800,75.3903,0.249701,-0.001600,0.251301,-0.000000,0.000000,1381
12.7406,2499,enc,90.1800,0.0000,90.1800,91.3425,-0.5304,90.00,84.92,-0.1800,75.3894,0.249698,-0.001600,0.251298,-0.000000,0.000000,1381
12.7457,2500,enc,90.1800,0.0000,90.1800,91.3425,-0.5304,90.00,84.92,-0.1800,75.3885,0.249695,-0.001600,0.251295,-0.000000,0.000000,1381
12.7508,2501,enc,90.1800,0.0000,90.1800,91.3425,-0.5304,90.00,84.92,-0.1800,75.3876,0.249692,-0.001600,0.251292,-0.000000,0.000000,1381
12.7559,2502,enc,90.1800,0.0000,90.1800,91.3425,-0.5304,90.00,84.92,-0.1800,75.3867,0.249689,-0.001600,0.251289,-0.000000,0.000000,1381
12.7610,2503,enc,90.1800,0.0000,90.1800,91.3425,-0.5304,90.00,84.92,-0.1800,75.3858,0.249686,-0.001600,0.251286,-0.000000,0.000000,1381
12.7661,2504,enc,90.1800,0.0000,90.1800,91.3425,-0.5304,90.00,84.92,-0.1800,75.3849,0.249683,-0.001600,0.251283,-0.000000,0.000000,1381
12.7712,2505,enc,90.1800,0.0000,90.1800,91.3425,-0.5304,90.00,84.92,-0.1800,75.3840,0.249680,-0.001600,0.251280,-0.000000,0.000000,1381
12.7763,2506,enc,90.1800,0.0000,90.1800,91.3425,-0.5304,90.00,84.92,-0.1800,75.3831,0.249677,-0.001600,0.251277,-0.000000,0.000000,1381
12.7814,2507,enc,90.1800,0.0000,90.1800,91.3206,-0.5291,90.00,84.92,-0.1800,75.3822,0.249674,-0.001600,0.251274,-0.000000,0.000000,1381
12.7865,2508,enc,90.1800,0.0000,90.1800,91.3206,-0.5291,90.00,84.92,-0.1800,75.3813,0.249671,-0.001600,0.251271,-0.000000,0.000000,1381
12.7916,2509,enc,90.1800,0.0000,90.1800,91.3206,-0.5291,90.00,84.92,-0.1800,75.3804,0.249668,-0.001600,0.251268,-0.000000,0.000000,1381
12.7969,2510,enc,90.1800,0.0000,90.1800,91.3206,-0.5291,90.00,84.92,-0.1800,75.3795,0.249665,-0.001600,0.251265,-0.000000,0.000000,1381
12.8020,2511,enc,90.1800,0.0000,90.1800,91.3206,-0.5291,90.00,84.92,-0.1800,75.3786,0.249662,-0.001600,0.251262,-0.000000,0.000000,1381
12.8071,2512,enc,90.1800,0.0000,90.1800,91.3206,-0.5291,90.00,84.92,-0.1800,75.3777,0.249659,-0.001600,0.251259,-0.000000,0.000000,1381
12.8122,2513,enc,90.1800,0.0000,90.1800,91.3206,-0.5291,90.00,84.92,-0.1800,75.3768,0.249656,-0.001600,0.251256,-0.000000,0.000000,1381
12.8173,2514,enc,90.1800,0.0000,90.1800,91.3206,-0.5291,90.00,84.92,-0.1800,75.3759,0.249653,-0.001600,0.251253,-0.000000,0.000000,1381
12.8224,2515,enc,90.1800,0.0000,90.1800,91.3206,-0.5291,90.00,84.92,-0.1800,75.3750,0.249650,-0.001600,0.251250,-0.000000,0.000000,1381
12.8275,2516,enc,90.1800,0.0000,90.1800,91.3206,-0.5291,90.00,84.92,-0.1800,75.3741,0.249647,-0.001600,0.251247,-0.000000,0.000000,1381
12.8327,2517,enc,90.1800,0.0000,90.1800,91.3241,-0.5289,90.00,84.92,-0.1800,75.3732,0.249644,-0.001600,0.251244,-0.000000,0.000000,1381
12.8379,2518,enc,90.1800,0.0000,90.1800,91.3241,-0.5289,90.00,84.92,-0.1800,75.3723,0.249641,-0.001600,0.251241,-0.000000,0.000000,1381
12.8430,2519,enc,90.1800,0.0000,90.1800,91.3241,-0.5289,90.00,84.92,-0.1800,75.3714,0.249638,-0.001600,0.251238,-0.000000,0.000000,1381
12.8484,2520,enc,90.1800,0.0000,90.1800,91.3241,-0.5289,90.00,84.92,-0.1800,75.3705,0.249635,-0.001600,0.251235,-0.000000,0.000000,1381
12.8535,2521,enc,90.1800,0.0000,90.1800,91.3241,-0.5289,90.00,84.92,-0.1800,75.3696,0.249632,-0.001600,0.251232,-0.000000,0.000000,1381
12.8586,2522,enc,90.1800,0.0000,90.1800,91.3241,-0.5289,90.00,84.92,-0.1800,75.3687,0.249629,-0.001600,0.251229,-0.000000,0.000000,1381
12.8637,2523,enc,90.1800,0.0000,90.1800,91.3241,-0.5289,90.00,84.92,-0.1800,75.3678,0.249626,-0.001600,0.251226,-0.000000,0.000000,1381
12.8688,2524,enc,90.1800,0.0000,90.1800,91.3241,-0.5289,90.00,84.92,-0.1800,75.3669,0.249623,-0.001600,0.251223,-0.000000,0.000000,1381
12.8739,2525,enc,90.1800,0.0000,90.1800,91.3241,-0.5289,90.00,84.92,-0.1800,75.3660,0.249620,-0.001600,0.251220,-0.000000,0.000000,1381
12.8793,2526,enc,90.1800,0.0000,90.1800,91.3241,-0.5289,90.00,84.92,-0.1800,75.3651,0.249617,-0.001600,0.251217,-0.000000,0.000000,1381
12.8844,2527,enc,90.1800,0.0000,90.1800,91.3425,-0.5304,90.00,84.92,-0.1800,75.3642,0.249614,-0.001600,0.251214,-0.000000,0.000000,1381
12.8901,2528,enc,90.1800,0.0000,90.1800,91.3425,-0.5304,90.00,84.92,-0.1800,75.3633,0.249611,-0.001600,0.251211,-0.000000,0.000000,1381
12.8952,2529,enc,90.1800,0.0000,90.1800,91.3425,-0.5304,90.00,84.92,-0.1800,75.3624,0.249608,-0.001600,0.251208,-0.000000,0.000000,1381
12.9005,2530,enc,90.1800,0.0000,90.1800,91.3425,-0.5304,90.00,84.92,-0.1800,75.3615,0.249605,-0.001600,0.251205,-0.000000,0.000000,1381
12.9056,2531,enc,90.1800,0.0000,90.1800,91.3425,-0.5304,90.00,84.92,-0.1800,75.3606,0.249602,-0.001600,0.251202,-0.000000,0.000000,1381
12.9107,2532,enc,90.1800,0.0000,90.1800,91.3425,-0.5304,90.00,84.92,-0.1800,75.3597,0.249599,-0.001600,0.251199,-0.000000,0.000000,1381
12.9158,2533,enc,90.1800,0.0000,90.1800,91.3425,-0.5304,90.00,84.92,-0.1800,75.3588,0.249596,-0.001600,0.251196,-0.000000,0.000000,1381
12.9209,2534,enc,90.1800,0.0000,90.1800,91.3425,-0.5304,90.00,84.92,-0.1800,75.3579,0.249593,-0.001600,0.251193,-0.000000,0.000000,1381
12.9260,2535,enc,90.1800,0.0000,90.1800,91.3425,-0.5304,90.00,84.92,-0.1800,75.3570,0.249590,-0.001600,0.251190,-0.000000,0.000000,1381
12.9310,2536,enc,90.1800,0.0000,90.1800,91.3233,-0.5298,90.00,84.92,-0.1800,75.3561,0.249587,-0.001600,0.251187,-0.000000,0.000000,1381
12.9361,2537,enc,90.1800,0.0000,90.1800,91.3233,-0.5298,90.00,84.92,-0.1800,75.3552,0.249584,-0.001600,0.251184,-0.000000,0.000000,1381
12.9412,2538,enc,90.1800,0.0000,90.1800,91.3233,-0.5298,90.00,84.92,-0.1800,75.3543,0.249581,-0.001600,0.251181,-0.000000,0.000000,1381
12.9463,2539,enc,90.1800,0.0000,90.1800,91.3233,-0.5298,90.00,84.92,-0.1800,75.3534,0.249578,-0.001600,0.251178,-0.000000,0.000000,1381
12.9514,2540,enc,90.1800,0.0000,90.1800,91.3233,-0.5298,90.00,84.92,-0.1800,75.3525,0.249575,-0.001600,0.251175,-0.000000,0.000000,1381
12.9565,2541,enc,90.1800,0.0000,90.1800,91.3233,-0.5298,90.00,84.92,-0.1800,75.3516,0.249572,-0.001600,0.251172,-0.000000,0.000000,1381
12.9616,2542,enc,90.1800,0.0000,90.1800,91.3233,-0.5298,90.00,84.92,-0.1800,75.3507,0.249569,-0.001600,0.251169,-0.000000,0.000000,1381
12.9667,2543,enc,90.1800,0.0000,90.1800,91.3233,-0.5298,90.00,84.92,-0.1800,75.3498,0.249566,-0.001600,0.251166,-0.000000,0.000000,1381
12.9718,2544,enc,90.1800,0.0000,90.1800,91.3233,-0.5298,90.00,84.92,-0.1800,75.3489,0.249563,-0.001600,0.251163,-0.000000,0.000000,1381
12.9769,2545,enc,90.1800,0.0000,90.1800,91.3233,-0.5298,90.00,84.92,-0.1800,75.3480,0.249560,-0.001600,0.251160,-0.000000,0.000000,1381
12.9819,2546,enc,90.1800,0.0000,90.1800,91.3363,-0.5299,90.00,84.92,-0.1800,75.3471,0.249557,-0.001600,0.251157,-0.000000,0.000000,1381
12.9870,2547,enc,90.1800,0.0000,90.1800,91.3363,-0.5299,90.00,84.92,-0.1800,75.3462,0.249554,-0.001600,0.251154,-0.000000,0.000000,1381
12.9921,2548,enc,90.1800,0.0000,90.1800,91.3363,-0.5299,90.00,84.92,-0.1800,75.3453,0.249551,-0.001600,0.251151,-0.000000,0.000000,1381
12.9972,2549,enc,90.1800,0.0000,90.1800,91.3363,-0.5299,90.00,84.92,-0.1800,75.3444,0.249548,-0.001600,0.251148,-0.000000,0.000000,1381
13.0023,2550,enc,90.1800,0.0000,90.1800,91.3363,-0.5299,90.00,84.92,-0.1800,75.3435,0.249545,-0.001600,0.251145,-0.000000,0.000000,1381
13.0074,2551,enc,90.1800,0.0000,90.1800,91.3363,-0.5299,90.00,84.92,-0.1800,75.3426,0.249542,-0.001600,0.251142,-0.000000,0.000000,1381
13.0125,2552,enc,90.1800,0.0000,90.1800,91.3363,-0.5299,90.00,84.92,-0.1800,75.3417,0.249539,-0.001600,0.251139,-0.000000,0.000000,1381
13.0176,2553,enc,90.1800,0.0000,90.1800,91.3363,-0.5299,90.00,84.92,-0.1800,75.3408,0.249536,-0.001600,0.251136,-0.000000,0.000000,1381
13.0227,2554,enc,90.1800,0.0000,90.1800,91.3363,-0.5299,90.00,84.92,-0.1800,75.3399,0.249533,-0.001600,0.251133,-0.000000,0.000000,1381
13.0279,2555,enc,90.1800,0.0000,90.1800,91.3363,-0.5299,90.00,84.92,-0.1800,75.3390,0.249530,-0.001600,0.251130,-0.000000,0.000000,1381
13.0330,2556,enc,90.1800,0.0000,90.1800,91.3586,-0.5285,90.00,84.92,-0.1800,75.3381,0.249527,-0.001600,0.251127,-0.000000,0.000000,1381
13.0384,2557,enc,90.1800,0.0000,90.1800,91.3586,-0.5285,90.00,84.92,-0.1800,75.3372,0.249524,-0.001600,0.251124,-0.000000,0.000000,1381
13.0435,2558,enc,90.1800,0.0000,90.1800,91.3586,-0.5285,90.00,84.92,-0.1800,75.3363,0.249521,-0.001600,0.251121,-0.000000,0.000000,1381
13.0486,2559,enc,90.1800,0.0000,90.1800,91.3586,-0.5285,90.00,84.92,-0.1800,75.3354,0.249518,-0.001600,0.251118,-0.000000,0.000000,1381
13.0537,2560,enc,90.1800,0.0000,90.1800,91.3586,-0.5285,90.00,84.92,-0.1800,75.3345,0.249515,-0.001600,0.251115,-0.000000,0.000000,1381
13.0588,2561,enc,90.1800,0.0000,90.1800,91.3586,-0.5285,90.00,84.92,-0.1800,75.3336,0.249512,-0.001600,0.251112,-0.000000,0.000000,1381
13.0639,2562,enc,90.1800,0.0000,90.1800,91.3586,-0.5285,90.00,84.92,-0.1800,75.3327,0.249509,-0.001600,0.251109,-0.000000,0.000000,1381
13.0690,2563,enc,90.1800,0.0000,90.1800,91.3586,-0.5285,90.00,84.92,-0.1800,75.3318,0.249506,-0.001600,0.251106,-0.000000,0.000000,1381
13.0741,2564,enc,90.1800,0.0000,90.1800,91.3586,-0.5285,90.00,84.92,-0.1800,75.3309,0.249503,-0.001600,0.251103,-0.000000,0.000000,1381
13.0791,2565,enc,90.1800,0.0000,90.1800,91.3586,-0.5285,90.00,84.92,-0.1800,75.3300,0.249500,-0.001600,0.251100,-0.000000,0.000000,1381
13.0842,2566,enc,90.1800,0.0000,90.1800,91.352,-0.5307,90.00,84.92,-0.1800,75.3291,0.249497,-0.001600,0.251097,-0.000000,0.000000,1381
13.0893,2567,enc,90.1800,0.0000,90.1800,91.352,-0.5307,90.00,84.92,-0.1800,75.3282,0.249494,-0.001600,0.251094,-0.000000,0.000000,1381
13.0944,2568,enc,90.1800,0.0000,90.1800,91.352,-0.5307,90.00,84.92,-0.1800,75.3273,0.249491,-0.001600,0.251091,-0.000000,0.000000,1381
13.0995,2569,enc,90.1800,0.0000,90.1800,91.352,-0.5307,90.00,84.92,-0.1800,75.3264,0.249488,-0.001600,0.251088,-0.000000,0.000000,1381
13.1046,2570,enc,90.1800,0.0000,90.1800,91.352,-0.5307,90.00,84.92,-0.1800,75.3255,0.249485,-0.001600,0.251085,-0.000000,0.000000,1381
13.1097,2571,enc,90.1800,0.0000,90.1800,91.352,-0.5307,90.00,84.92,-0.1800,75.3246,0.249482,-0.001600,0.251082,-0.000000,0.000000,1381
13.1148,2572,enc,90.1800,0.0000,90.1800,91.352,-0.5307,90.00,84.92,-0.1800,75.3237,0.249479,-0.001600,0.251079,-0.000000,0.000000,1381
13.1199,2573,enc,90.1800,0.0000,90.1800,91.352,-0.5307,90.00,84.92,-0.1800,75.3228,0.249476,-0.001600,0.251076,-0.000000,0.000000,1381
13.1250,2574,enc,90.1800,0.0000,90.1800,91.352,-0.5307,90.00,84.92,-0.1800,75.3219,0.249473,-0.001600,0.251073,-0.000000,0.000000,1381
13.1301,2575,enc,90.1800,0.0000,90.1800,91.352,-0.5307,90.00,84.92,-0.1800,75.3210,0.249470,-0.001600,0.251070,-0.000000,0.000000,1381
13.1351,2576,enc,90.1800,0.0000,90.1800,91.3363,-0.5299,90.00,84.92,-0.1800,75.3201,0.249467,-0.001600,0.251067,-0.000000,0.000000,1381
13.1406,2577,enc,90.1800,0.0000,90.1800,91.3363,-0.5299,90.00,84.92,-0.1800,75.3192,0.249464,-0.001600,0.251064,-0.000000,0.000000,1381
13.1457,2578,enc,90.1800,0.0000,90.1800,91.3363,-0.5299,90.00,84.92,-0.1800,75.3183,0.249461,-0.001600,0.251061,-0.000000,0.000000,1381
13.1507,2579,enc,90.1800,0.0000,90.1800,91.3363,-0.5299,90.00,84.92,-0.1800,75.3174,0.249458,-0.001600,0.251058,-0.000000,0.000000,1381
13.1558,2580,enc,90.1800,0.0000,90.1800,91.3363,-0.5299,90.00,84.92,-0.1800,75.3165,0.249455,-0.001600,0.251055,-0.000000,0.000000,1381
13.1609,2581,enc,90.1800,0.0000,90.1800,91.3363,-0.5299,90.00,84.92,-0.1800,75.3156,0.249452,-0.001600,0.251052,-0.000000,0.000000,1381
13.1660,2582,enc,90.1800,0.0000,90.1800,91.3363,-0.5299,90.00,84.92,-0.1800,75.3147,0.249449,-0.001600,0.251049,-0.000000,0.000000,1381
13.1711,2583,enc,90.1800,0.0000,90.1800,91.3363,-0.5299,90.00,84.92,-0.1800,75.3138,0.249446,-0.001600,0.251046,-0.000000,0.000000,1381
13.1762,2584,enc,90.1800,0.0000,90.1800,91.3363,-0.5299,90.00,84.92,-0.1800,75.3129,0.249443,-0.001600,0.251043,-0.000000,0.000000,1381
13.1813,2585,enc,90.1800,0.0000,90.1800,91.3432,-0.5295,90.00,84.92,-0.1800,75.3120,0.249440,-0.001600,0.251040,-0.000000,0.000000,1381
13.1863,2586,enc,90.1800,0.0000,90.1800,91.3432,-0.5295,90.00,84.92,-0.1800,75.3111,0.249437,-0.001600,0.251037,-0.000000,0.000000,1381
13.1914,2587,enc,90.1800,0.0000,90.1800,91.3432,-0.5295,90.00,84.92,-0.1800,75.3102,0.249434,-0.001600,0.251034,-0.000000,0.000000,1381
13.1965,2588,enc,90.1800,0.0000,90.1800,91.3432,-0.5295,90.00,84.92,-0.1800,75.3093,0.249431,-0.001600,0.251031,-0.000000,0.000000,1381
13.2016,2589,enc,90.1800,0.0000,90.1800,91.3432,-0.5295,90.00,84.92,-0.1800,75.3084,0.249428,-0.001600,0.251028,-0.000000,0.000000,1381
13.2067,2590,enc,90.1800,0.0000,90.1800,91.3432,-0.5295,90.00,84.92,-0.1800,75.3075,0.249425,-0.001600,0.251025,-0.000000,0.000000,1381
13.2118,2591,enc,90.1800,0.0000,90.1800,91.3432,-0.5295,90.00,84.92,-0.1800,75.3066,0.249422,-0.001600,0.251022,-0.000000,0.000000,1381
13.2169,2592,enc,90.1800,0.0000,90.1800,91.3432,-0.5295,90.00,84.92,-0.1800,75.3057,0.249419,-0.001600,0.251019,-0.000000,0.000000,1381
13.2220,2593,enc,90.1800,0.0000,90.1800,91.3432,-0.5295,90.00,84.92,-0.1800,75.3048,0.249416,-0.001600,0.251016,-0.000000,0.000000,1381
13.2271,2594,enc,90.1800,0.0000,90.1800,91.3432,-0.5295,90.00,84.92,-0.1800,75.3039,0.249413,-0.001600,0.251013,-0.000000,0.000000,1381
13.2321,2595,enc,90.1800,0.0000,90.1800,91.3586,-0.5285,90.00,84.92,-0.1800,75.3030,0.249410,-0.001600,0.251010,-0.000000,0.000000,1381
13.2371,2596,enc,90.1800,0.0000,90.1800,91.3586,-0.5285,90.00,84.92,-0.1800,75.3021,0.249407,-0.001600,0.251007,-0.000000,0.000000,1381
13.2422,2597,enc,90.1800,0.0000,90.1800,91.3586,-0.5285,90.00,84.92,-0.1800,75.3012,0.249404,-0.001600,0.251004,-0.000000,0.000000,1381
13.2473,2598,enc,90.3600,10.8000,90.3600,91.3586,-0.5285,90.00,84.92,-0.3600,75.2994,0.187798,-0.003200,0.250998,-0.060000,0.000000,1401
13.2524,2599,enc,90.1800,-3.2400,90.1800,91.3586,-0.5285,90.00,84.92,-0.1800,75.2985,0.267395,-0.001600,0.250995,0.018000,0.000000,1381
13.2575,2600,enc,90.1800,-2.2680,90.1800,91.3586,-0.5285,90.00,84.92,-0.1800,75.2976,0.261992,-0.001600,0.250992,0.012600,0.000000,1376
13.2626,2601,enc,90.1800,-1.5876,90.1800,91.3586,-0.5285,90.00,84.92,-0.1800,75.2967,0.258209,-0.001600,0.250989,0.008820,0.000000,1378
13.2677,2602,enc,90.1800,-1.1113,90.1800,91.3586,-0.5285,90.00,84.92,-0.1800,75.2958,0.255560,-0.001600,0.250986,0.006174,0.000000,1379
13.2727,2603,enc,90.3600,10.0221,90.3600,91.3586,-0.5285,90.00,84.92,-0.3600,75.2940,0.192102,-0.003200,0.250980,-0.055678,0.000000,1399
13.2778,2604,enc,90.1800,-3.7845,90.1800,91.3586,-0.5285,90.00,84.92,-0.1800,75.2931,0.270402,-0.001600,0.250977,0.021025,0.000000,1379
13.2829,2605,enc,90.1800,-2.6492,90.1800,91.3233,-0.5298,90.00,84.92,-0.1800,75.2922,0.264092,-0.001600,0.250974,0.014718,0.000000,1375
13.2885,2606,enc,90.1800,-1.8544,90.1800,91.3233,-0.5298,90.00,84.92,-0.1800,75.2913,0.259673,-0.001600,0.250971,0.010302,0.000000,1377
13.2936,2607,enc,90.1800,-1.2981,90.1800,91.3233,-0.5298,90.00,84.92,-0.1800,75.2904,0.256580,-0.001600,0.250968,0.007212,0.000000,1378
13.2993,2608,enc,90.1800,-0.9087,90.1800,91.3233,-0.5298,90.00,84.92,-0.1800,75.2895,0.254413,-0.001600,0.250965,0.005048,0.000000,1379
13.3044,2609,enc,90.1800,-0.6361,90.1800,91.3233,-0.5298,90.00,84.92,-0.1800,75.2886,0.252896,-0.001600,0.250962,0.003534,0.000000,1380
13.3095,2610,enc,90.1800,-0.4452,90.1800,91.3233,-0.5298,90.00,84.92,-0.1800,75.2877,0.251833,-0.001600,0.250959,0.002474,0.000000,1380
13.3147,2611,enc,90.1800,-0.3117,90.1800,91.3233,-0.5298,90.00,84.92,-0.1800,75.2868,0.251088,-0.001600,0.250956,0.001732,0.000000,1380
13.3198,2612,enc,90.1800,-0.2182,90.1800,91.3233,-0.5298,90.00,84.92,-0.1800,75.2859,0.250565,-0.001600,0.250953,0.001212,0.000000,1381
13.3249,2613,enc,90.1800,-0.1527,90.1800,91.3233,-0.5298,90.00,84.92,-0.1800,75.2850,0.250198,-0.001600,0.250950,0.000848,0.000000,1381
13.3300,2614,enc,90.1800,-0.1069,90.1800,91.3233,-0.5298,90.00,84.92,-0.1800,75.2841,0.249941,-0.001600,0.250947,0.000594,0.000000,1381
13.3351,2615,enc,90.1800,-0.0748,90.1800,91.2858,-0.5277,90.00,84.92,-0.1800,75.2832,0.249760,-0.001600,0.250944,0.000416,0.000000,1381
13.3402,2616,enc,90.1800,-0.0524,90.1800,91.2858,-0.5277,90.00,84.92,-0.1800,75.2823,0.249632,-0.001600,0.250941,0.000291,0.000000,1381
13.3454,2617,enc,90.1800,-0.0367,90.1800,91.2858,-0.5277,90.00,84.92,-0.1800,75.2814,0.249542,-0.001600,0.250938,0.000204,0.000000,1381
13.3505,2618,enc,90.1800,-0.0257,90.1800,91.2858,-0.5277,90.00,84.92,-0.1800,75.2805,0.249478,-0.001600,0.250935,0.000143,0.000000,1381
13.3556,2619,enc,90.1800,-0.0180,90.1800,91.2858,-0.5277,90.00,84.92,-0.1800,75.2796,0.249432,-0.001600,0.250932,0.000100,0.000000,1381
13.3607,2620,enc,90.1800,-0.0126,90.1800,91.2858,-0.5277,90.00,84.92,-0.1800,75.2787,0.249399,-0.001600,0.250929,0.000070,0.000000,1381
13.3658,2621,enc,90.1800,-0.0088,90.1800,91.2858,-0.5277,90.00,84.92,-0.1800,75.2778,0.249375,-0.001600,0.250926,0.000049,0.000000,1381
13.3709,2622,enc,90.1800,-0.0062,90.1800,91.2858,-0.5277,90.00,84.92,-0.1800,75.2769,0.249357,-0.001600,0.250923,0.000034,0.000000,1381
