t_s,iteration,psi_imu_deg,psi_enc_deg,psi_dot_dps,setpoint_deg,error_deg,u_norm,u_norm_unsat,u_p,u_d,u_g,pwm_target_us,pwm_actual_us,pitch_raw_deg
30.7716,1533,-3.0600,-3.0600,28.5360,5.00,8.0600,0.027645,0.027645,0.089556,-0.253653,0.191743,1464,1446,-80.2184
30.7917,1534,-3.4200,-3.6000,28.5360,5.00,8.4200,0.031645,0.031645,0.093556,-0.253653,0.191743,1463,1449,-78.9490
30.8118,1535,-3.9600,-3.9600,23.0526,5.00,8.9600,0.086386,0.086386,0.099556,-0.204912,0.191743,1442,1446,-78.9490
30.8318,1536,-4.3200,-4.3200,23.0526,5.00,9.3200,0.090386,0.090386,0.103556,-0.204912,0.191743,1441,1443,-78.9490
30.8519,1537,-4.6800,-4.6800,17.3454,5.00,9.6800,0.145117,0.145117,0.107556,-0.154181,0.191743,1420,1440,-77.9231
30.8720,1538,-4.8600,-4.8600,17.3454,5.00,9.8600,0.147117,0.147117,0.109556,-0.154181,0.191743,1419,1437,-77.9231
30.8920,1539,-5.2200,-5.2200,17.3454,5.00,10.2200,0.151117,0.151117,0.113556,-0.154181,0.191743,1418,1434,-77.2221
30.9122,1540,-5.2200,-5.2200,10.2953,5.00,10.2200,0.213784,0.213784,0.113556,-0.091514,0.191743,1394,1431,-77.2221
30.9322,1541,-5.4000,-5.4000,10.2953,5.00,10.4000,0.215784,0.215784,0.115556,-0.091514,0.191743,1394,1428,-77.2221
30.9523,1542,-5.4000,-5.4000,2.7976,5.00,10.4000,0.282430,0.282430,0.115556,-0.024868,0.191743,1369,1425,-76.8330
30.9724,1543,-5.4000,-5.4000,2.7976,5.00,10.4000,0.282430,0.282430,0.115556,-0.024868,0.191743,1369,1422,-76.8330
30.9925,1544,-5.2200,-5.2200,-5.2596,5.00,10.2200,0.352050,0.352050,0.113556,0.046752,0.191743,1342,1419,-76.8286
31.0126,1545,-5.2200,-5.2200,-5.2596,5.00,10.2200,0.352050,0.352050,0.113556,0.046752,0.191743,1342,1416,-76.8286
31.0326,1546,-4.8600,-4.8600,-5.2596,5.00,9.8600,0.348050,0.348050,0.109556,0.046752,0.191743,1344,1413,-76.8286
31.0527,1547,-4.6800,-4.6800,-11.8620,5.00,9.6800,0.404738,0.404738,0.107556,0.105440,0.191743,1323,1410,-77.1873
31.0728,1548,-4.3200,-4.3200,-11.8620,5.00,9.3200,0.400738,0.400738,0.103556,0.105440,0.191743,1324,1407,-77.1873
31.0929,1549,-3.9600,-3.7800,-19.0240,5.00,8.9600,0.450000,0.460400,0.099556,0.169102,0.191743,1306,1404,-77.8662
31.1129,1550,-3.4200,-3.4200,-19.0240,5.00,8.4200,0.450000,0.454400,0.093556,0.169102,0.191743,1306,1401,-77.8662
31.1330,1551,-3.0600,-2.8800,-19.0240,5.00,8.0600,0.450000,0.450400,0.089556,0.169102,0.191743,1306,1398,-78.8788
31.1531,1552,-2.5200,-2.5200,-25.0669,5.00,7.5200,0.450000,0.498115,0.083556,0.222817,0.191743,1306,1395,-78.8788
31.1732,1553,-1.9800,-1.9800,-25.0669,5.00,6.9800,0.450000,0.492115,0.077556,0.222817,0.191743,1306,1392,-78.8788
31.1932,1554,-1.2600,-1.2600,-29.5431,5.00,6.2600,0.450000,0.523904,0.069556,0.262606,0.191743,1306,1389,-80.1608
31.2133,1555,-0.7200,-0.7200,-29.5431,5.00,5.7200,0.450000,0.517904,0.063556,0.262606,0.191743,1306,1386,-80.1608
31.2334,1556,-0.0000,-0.0000,-29.5431,5.00,5.0000,0.450000,0.509904,0.055556,0.262606,0.191743,1306,1383,-81.5557
31.2535,1557,0.5400,0.7200,-32.0051,5.00,4.4600,0.450000,0.525788,0.049556,0.284489,0.191743,1306,1380,-81.5557
31.2736,1558,1.2600,1.2600,-32.0051,5.00,3.7400,0.450000,0.517788,0.041556,0.284489,0.191743,1306,1377,-81.5557
31.2936,1559,1.9800,2.1600,-36.1456,5.00,3.0200,0.450000,0.546592,0.033556,0.321294,0.191743,1306,1374,-83.0237
31.3137,1560,2.7000,2.7000,-36.1456,5.00,2.3000,0.450000,0.538592,0.025556,0.321294,0.191743,1306,1371,-83.0237
31.3338,1561,3.4200,3.4200,-36.1456,5.00,1.5800,0.450000,0.530592,0.017556,0.321294,0.191743,1306,1368,-84.4237
31.3538,1562,3.9600,4.1400,-32.5646,5.00,1.0400,0.450000,0.492761,0.011556,0.289463,0.191743,1306,1365,-84.4237
31.3739,1563,4.6800,4.6800,-32.5646,5.00,0.3200,0.450000,0.484761,0.003556,0.289463,0.191743,1306,1362,-84.4237
31.3940,1564,5.4000,5.4000,-31.4455,5.00,-0.4000,0.450000,0.466814,-0.004444,0.279516,0.191743,1306,1359,-85.5259
31.4141,1565,5.9400,5.9400,-31.4455,5.00,-0.9400,0.450000,0.460814,-0.010444,0.279516,0.191743,1306,1356,-85.5259
31.4341,1566,6.4800,6.6600,-31.4455,5.00,-1.4800,0.450000,0.454814,-0.016444,0.279516,0.191743,1306,1353,-86.3577
31.4542,1567,7.0200,7.2000,-28.0884,5.00,-2.0200,0.418973,0.418973,-0.022444,0.249674,0.191743,1317,1350,-86.3577
31.4743,1568,7.5600,7.5600,-28.0884,5.00,-2.5600,0.412973,0.412973,-0.028444,0.249674,0.191743,1320,1347,-86.3577
31.4944,1569,8.1000,8.1000,-23.9478,5.00,-3.1000,0.370168,0.370168,-0.034444,0.212870,0.191743,1336,1344,-86.5760
31.5144,1570,8.4600,8.4600,-23.9478,5.00,-3.4600,0.366168,0.366168,-0.038444,0.212870,0.191743,1337,1341,-86.5760
31.5345,1571,8.8200,9.0000,-23.9478,5.00,-3.8200,0.362168,0.362168,-0.042444,0.212870,0.191743,1339,1339,-86.2896
31.5546,1572,9.1800,9.3600,-17.9049,5.00,-4.1800,0.304453,0.304453,-0.046444,0.159155,0.191743,1360,1342,-86.2896
31.5746,1573,9.5400,9.5400,-17.9049,5.00,-4.5400,0.300453,0.300453,-0.050444,0.159155,0.191743,1362,1345,-86.2896
31.5947,1574,9.7200,9.7200,-11.5263,5.00,-4.7200,0.241754,0.241754,-0.052444,0.102456,0.191743,1384,1348,-86.0062
31.6148,1575,9.9000,9.9000,-11.5263,5.00,-4.9000,0.239754,0.239754,-0.054444,0.102456,0.191743,1385,1351,-86.0062
31.6349,1576,10.0800,10.0800,-11.5263,5.00,-5.0800,0.237754,0.237754,-0.056444,0.102456,0.191743,1385,1354,-85.7957
31.6549,1577,10.0800,10.0800,-4.9239,5.00,-5.0800,0.179066,0.179066,-0.056444,0.043768,0.191743,1407,1357,-85.7957
31.6750,1578,10.0800,10.0800,-4.9239,5.00,-5.0800,0.179066,0.179066,-0.056444,0.043768,0.191743,1407,1360,-85.7957
31.6951,1579,10.0800,10.0800,1.7905,5.00,-5.0800,0.119383,0.119383,-0.056444,-0.015915,0.191743,1430,1363,-85.7038
31.7152,1580,10.0800,9.9000,1.7905,5.00,-5.0800,0.119383,0.119383,-0.056444,-0.015915,0.191743,1430,1366,-85.7038
31.7352,1581,9.9000,9.7200,1.7905,5.00,-4.9000,0.121383,0.121383,-0.054444,-0.015915,0.191743,1429,1369,-85.7151
31.7553,1582,9.5400,9.5400,8.8406,5.00,-4.5400,0.062715,0.062715,-0.050444,-0.078583,0.191743,1451,1372,-85.7151
31.7754,1583,9.3600,9.3600,8.8406,5.00,-4.3600,0.064715,0.064715,-0.048444,-0.078583,0.191743,1450,1375,-85.7151
31.7955,1584,9.0000,9.0000,14.9954,5.00,-4.0000,0.014006,0.014006,-0.044444,-0.133292,0.191743,1469,1378,-86.0199
31.8156,1585,8.6400,8.6400,14.9954,5.00,-3.6400,0.018006,0.018006,-0.040444,-0.133292,0.191743,1468,1381,-86.0199
31.8357,1586,8.2800,8.2800,14.9954,5.00,-3.2800,0.022006,0.022006,-0.036444,-0.133292,0.191743,1466,1384,-86.3746
31.8558,1587,7.9200,7.7400,20.7026,5.00,-2.9200,0.000000,-0.024725,-0.032444,-0.184023,0.191743,1500,1387,-86.3746
31.8759,1588,7.3800,7.3800,20.7026,5.00,-2.3800,0.000000,-0.018725,-0.026444,-0.184023,0.191743,1500,1390,-86.3746
31.8960,1589,6.8400,6.6600,26.2979,5.00,-1.8400,0.000000,-0.062461,-0.020444,-0.233759,0.191743,1500,1393,-86.5376
31.9161,1590,6.3000,6.3000,26.2979,5.00,-1.3000,0.000000,-0.056461,-0.014444,-0.233759,0.191743,1500,1396,-86.5376
31.9361,1591,5.7600,5.5800,26.2979,5.00,-0.7600,0.000000,-0.050461,-0.008444,-0.233759,0.191743,1500,1399,-86.2668
31.9562,1592,5.0400,4.8600,28.3122,5.00,-0.0400,0.000000,-0.060366,-0.000444,-0.251664,0.191743,1500,1402,-86.2668
31.9763,1593,4.5000,4.3200,28.3122,5.00,0.5000,0.000000,-0.054366,0.005556,-0.251664,0.191743,1500,1405,-86.2668
31.9963,1594,3.7800,3.6000,33.3479,5.00,1.2200,0.000000,-0.091128,0.013556,-0.296426,0.191743,1500,1408,-85.4008
32.0164,1595,3.0600,3.0600,33.3479,5.00,1.9400,0.000000,-0.083128,0.021556,-0.296426,0.191743,1500,1411,-85.4008
32.0365,1596,2.5200,2.3400,33.3479,5.00,2.4800,0.000000,-0.077128,0.027556,-0.296426,0.191743,1500,1414,-84.2154
32.0566,1597,1.8000,1.6200,34.0194,5.00,3.2000,0.000000,-0.075096,0.035556,-0.302394,0.191743,1500,1417,-84.2154
32.0767,1598,1.0800,1.0800,34.0194,5.00,3.9200,0.000000,-0.067096,0.043556,-0.302394,0.191743,1500,1420,-84.2154
32.0967,1599,0.5400,0.3600,31.7813,5.00,4.4600,0.000000,-0.041202,0.049556,-0.282500,0.191743,1500,1423,-82.8621
32.1168,1600,-0.1800,-0.1800,31.7813,5.00,5.1800,0.000000,-0.033202,0.057556,-0.282500,0.191743,1500,1426,-82.8621
32.1369,1601,-0.7200,-0.9000,31.7813,5.00,5.7200,0.000000,-0.027202,0.063556,-0.282500,0.191743,1500,1429,-81.4576
32.1571,1602,-1.2600,-1.4400,29.7669,5.00,6.2600,0.000000,-0.003297,0.069556,-0.264595,0.191743,1500,1432,-81.4576
32.1772,1603,-1.8000,-1.9800,29.7669,5.00,6.8000,0.002703,0.002703,0.075556,-0.264595,0.191743,1473,1435,-81.4576
32.1973,1604,-2.3400,-2.5200,25.5145,5.00,7.3400,0.046502,0.046502,0.081556,-0.226796,0.191743,1457,1438,-80.1298
32.2173,1605,-2.8800,-2.8800,25.5145,5.00,7.8800,0.052502,0.052502,0.087556,-0.226796,0.191743,1455,1441,-80.1298
32.2374,1606,-3.4200,-3.4200,25.5145,5.00,8.4200,0.058502,0.058502,0.093556,-0.226796,0.191743,1453,1444,-79.0027
32.2575,1607,-3.7800,-3.7800,20.8145,5.00,8.7800,0.104281,0.104281,0.097556,-0.185018,0.191743,1435,1441,-79.0027
32.2775,1608,-3.9600,-4.1400,20.8145,5.00,8.9600,0.106281,0.106281,0.099556,-0.185018,0.191743,1435,1438,-79.0027
32.2976,1609,-4.3200,-4.3200,15.3311,5.00,9.3200,0.159022,0.159022,0.103556,-0.136276,0.191743,1415,1435,-78.1002
32.3177,1610,-4.5000,-4.6800,15.3311,5.00,9.5000,0.161022,0.161022,0.105556,-0.136276,0.191743,1414,1432,-78.1002
32.3378,1611,-4.6800,-4.8600,15.3311,5.00,9.6800,0.163022,0.163022,0.107556,-0.136276,0.191743,1413,1429,-77.4736
32.3579,1612,-4.8600,-4.8600,8.5048,5.00,9.8600,0.225700,0.225700,0.109556,-0.075599,0.191743,1390,1426,-77.4736
32.3779,1613,-5.0400,-5.0400,8.5048,5.00,10.0400,0.227700,0.227700,0.111556,-0.075599,0.191743,1389,1423,-77.4736
32.3980,1614,-5.0400,-5.0400,0.6714,5.00,10.0400,0.297330,0.297330,0.111556,-0.005968,0.191743,1363,1420,-77.1982
32.4181,1615,-4.8600,-4.8600,0.6714,5.00,9.8600,0.295330,0.295330,0.109556,-0.005968,0.191743,1364,1417,-77.1982
32.4382,1616,-4.8600,-4.8600,0.6714,5.00,9.8600,0.295330,0.295330,0.109556,-0.005968,0.191743,1364,1414,-77.2696
32.4583,1617,-4.6800,-4.5000,-5.9310,5.00,9.6800,0.352018,0.352018,0.107556,0.052720,0.191743,1342,1411,-77.2696
32.4783,1618,-4.3200,-4.3200,-5.9310,5.00,9.3200,0.348018,0.348018,0.103556,0.052720,0.191743,1344,1408,-77.2696
32.4984,1619,-4.1400,-4.1400,-13.3168,5.00,9.1400,0.411670,0.411670,0.101556,0.118371,0.191743,1320,1405,-77.6676
32.5185,1620,-3.7800,-3.7800,-13.3168,5.00,8.7800,0.407670,0.407670,0.097556,0.118371,0.191743,1322,1402,-77.6676
32.5386,1621,-3.4200,-3.4200,-13.3168,5.00,8.4200,0.403670,0.403670,0.093556,0.118371,0.191743,1323,1399,-78.3792
32.5586,1622,-2.8800,-2.8800,-19.6954,5.00,7.8800,0.450000,0.454369,0.087556,0.175070,0.191743,1306,1396,-78.3792
32.5787,1623,-2.5200,-2.5200,-19.6954,5.00,7.5200,0.450000,0.450369,0.083556,0.175070,0.191743,1306,1393,-78.3792
32.5988,1624,-1.9800,-1.9800,-24.5074,5.00,6.9800,0.450000,0.487142,0.077556,0.217843,0.191743,1306,1390,-79.4020
32.6189,1625,-1.4400,-1.4400,-24.5074,5.00,6.4400,0.450000,0.481142,0.071556,0.217843,0.191743,1306,1387,-79.4020
32.6389,1626,-0.9000,-0.9000,-24.5074,5.00,5.9000,0.450000,0.475142,0.065556,0.217843,0.191743,1306,1384,-80.6273
32.6590,1627,-0.1800,-0.1800,-29.2074,5.00,5.1800,0.450000,0.508920,0.057556,0.259622,0.191743,1306,1381,-80.6273
32.6791,1628,0.3600,0.3600,-29.2074,5.00,4.6400,0.450000,0.502920,0.051556,0.259622,0.191743,1306,1378,-80.6273
32.6992,1629,1.0800,1.0800,-30.2146,5.00,3.9200,0.450000,0.503872,0.043556,0.268574,0.191743,1306,1375,-81.9910
32.7192,1630,1.6200,1.6200,-30.2146,5.00,3.3800,0.450000,0.497872,0.037556,0.268574,0.191743,1306,1372,-81.9910
32.7393,1631,2.3400,2.3400,-30.2146,5.00,2.6600,0.450000,0.489872,0.029556,0.268574,0.191743,1306,1369,-83.4262
32.7594,1632,2.8800,3.0600,-32.2289,5.00,2.1200,0.450000,0.501777,0.023556,0.286479,0.191743,1306,1366,-83.4262
32.7795,1633,3.6000,3.6000,-32.2289,5.00,1.4000,0.450000,0.493777,0.015556,0.286479,0.191743,1306,1363,-83.4262
32.8005,1634,4.3200,4.3200,-35.5861,5.00,0.6800,0.450000,0.515619,0.007556,0.316320,0.191743,1306,1360,-84.7890
32.8206,1635,4.8600,4.8600,-35.5861,5.00,0.1400,0.450000,0.509619,0.001556,0.316320,0.191743,1306,1357,-84.7890
32.8409,1636,5.4000,5.7600,-31.1098,5.00,-0.4000,0.450000,0.463830,-0.004444,0.276532,0.191743,1306,1354,-85.7937
32.8610,1637,6.1200,6.1200,-31.1098,5.00,-1.1200,0.450000,0.455830,-0.012444,0.276532,0.191743,1306,1351,-85.7937
32.8811,1638,6.6600,6.6600,-31.1098,5.00,-1.6600,0.449830,0.449830,-0.018444,0.276532,0.191743,1306,1348,-86.4365
32.9012,1639,7.2000,7.2000,-26.4098,5.00,-2.2000,0.402052,0.402052,-0.024444,0.234754,0.191743,1324,1345,-86.4365
32.9217,1640,7.5600,7.7400,-26.4098,5.00,-2.5600,0.398052,0.398052,-0.028444,0.234754,0.191743,1325,1342,-86.4365
32.9418,1641,8.1000,8.2800,-22.1574,5.00,-3.1000,0.354252,0.354252,-0.034444,0.196954,0.191743,1342,1342,-86.5477
32.9619,1642,8.4600,8.4600,-22.1574,5.00,-3.4600,0.350252,0.350252,-0.038444,0.196954,0.191743,1343,1343,-86.5477
32.9820,1643,8.8200,9.0000,-22.1574,5.00,-3.8200,0.346252,0.346252,-0.042444,0.196954,0.191743,1345,1345,-86.2439
33.0021,1644,9.1800,9.1800,-16.5621,5.00,-4.1800,0.292517,0.292517,-0.046444,0.147218,0.191743,1365,1348,-86.2439
33.0222,1645,9.3600,9.3600,-16.5621,5.00,-4.3600,0.290517,0.290517,-0.048444,0.147218,0.191743,1366,1351,-86.2439
33.0423,1646,9.7200,9.7200,-10.6311,5.00,-4.7200,0.233796,0.233796,-0.052444,0.094498,0.191743,1387,1354,-85.9639
33.0624,1647,9.7200,9.7200,-10.6311,5.00,-4.7200,0.233796,0.233796,-0.052444,0.094498,0.191743,1387,1357,-85.9639
33.0825,1648,9.9000,9.9000,-10.6311,5.00,-4.9000,0.231796,0.231796,-0.054444,0.094498,0.191743,1388,1360,-85.7662
33.1026,1649,9.9000,9.9000,-3.8048,5.00,-4.9000,0.171119,0.171119,-0.054444,0.033820,0.191743,1410,1363,-85.7662
33.1227,1650,9.9000,9.9000,-3.8048,5.00,-4.9000,0.171119,0.171119,-0.054444,0.033820,0.191743,1410,1366,-85.7662
33.1428,1651,9.9000,9.9000,3.0215,5.00,-4.9000,0.110441,0.110441,-0.054444,-0.026857,0.191743,1433,1369,-85.6287
33.1628,1652,9.7200,9.7200,3.0215,5.00,-4.7200,0.112441,0.112441,-0.052444,-0.026857,0.191743,1432,1372,-85.6287
33.1829,1653,9.5400,9.5400,3.0215,5.00,-4.5400,0.114441,0.114441,-0.050444,-0.026857,0.191743,1432,1375,-85.8819
33.2031,1654,9.3600,9.3600,9.8477,5.00,-4.3600,0.055763,0.055763,-0.048444,-0.087535,0.191743,1454,1378,-85.8819
33.2232,1655,9.1800,9.0000,9.8477,5.00,-4.1800,0.057763,0.057763,-0.046444,-0.087535,0.191743,1453,1381,-85.8819
33.2433,1656,8.8200,8.6400,16.2263,5.00,-3.8200,0.005064,0.005064,-0.042444,-0.144234,0.191743,1473,1384,-86.1190
33.2634,1657,8.4600,8.2800,16.2263,5.00,-3.4600,0.009064,0.009064,-0.038444,-0.144234,0.191743,1471,1387,-86.1190
33.2835,1658,7.9200,7.9200,16.2263,5.00,-2.9200,0.015064,0.015064,-0.032444,-0.144234,0.191743,1469,1390,-86.4172
33.3036,1659,7.5600,7.3800,22.2693,5.00,-2.5600,0.000000,-0.034651,-0.028444,-0.197949,0.191743,1500,1393,-86.4172
33.3237,1660,7.0200,7.0200,22.2693,5.00,-2.0200,0.000000,-0.028651,-0.022444,-0.197949,0.191743,1500,1396,-86.4172
33.3438,1661,6.4800,6.3000,27.4169,5.00,-1.4800,0.000000,-0.068408,-0.016444,-0.243706,0.191743,1500,1399,-86.5679
33.3639,1662,5.7600,5.7600,27.4169,5.00,-0.7600,0.000000,-0.060408,-0.008444,-0.243706,0.191743,1500,1402,-86.5679
33.3840,1663,5.2200,5.0400,27.4169,5.00,-0.2200,0.000000,-0.054408,-0.002444,-0.243706,0.191743,1500,1405,-86.1836
33.4041,1664,4.5000,4.5000,27.7526,5.00,0.5000,0.000000,-0.049392,0.005556,-0.246690,0.191743,1500,1408,-86.1836
33.4242,1665,3.9600,3.9600,27.7526,5.00,1.0400,0.000000,-0.043392,0.011556,-0.246690,0.191743,1500,1411,-86.1836
33.4443,1666,3.2400,3.0600,32.6765,5.00,1.7600,0.000000,-0.079160,0.019556,-0.290458,0.191743,1500,1414,-85.3666
33.4644,1667,2.5200,2.5200,32.6765,5.00,2.4800,0.000000,-0.071160,0.027556,-0.290458,0.191743,1500,1417,-85.3666
33.4844,1668,1.9800,1.8000,32.6765,5.00,3.0200,0.000000,-0.065160,0.033556,-0.290458,0.191743,1500,1420,-84.0810
33.5045,1669,1.2600,1.0800,33.9075,5.00,3.7400,0.000000,-0.068101,0.041556,-0.301400,0.191743,1500,1423,-84.0810
33.5246,1670,0.5400,0.5400,33.9075,5.00,4.4600,0.000000,-0.060101,0.049556,-0.301400,0.191743,1500,1426,-84.0810
33.5447,1671,-0.0000,-0.1800,32.6765,5.00,5.0000,0.000000,-0.043160,0.055556,-0.290458,0.191743,1500,1429,-82.6675
33.5648,1672,-0.7200,-0.7200,32.6765,5.00,5.7200,0.000000,-0.035160,0.063556,-0.290458,0.191743,1500,1432,-82.6675
33.5849,1673,-1.2600,-1.4400,32.6765,5.00,6.2600,0.000000,-0.029160,0.069556,-0.290458,0.191743,1500,1435,-81.2228
33.6050,1674,-1.9800,-1.9800,29.8789,5.00,6.9800,0.003708,0.003708,0.077556,-0.265590,0.191743,1473,1438,-81.2228
33.6251,1675,-2.5200,-2.5200,29.8789,5.00,7.5200,0.009708,0.009708,0.083556,-0.265590,0.191743,1471,1441,-81.2228
33.6452,1676,-2.8800,-3.0600,25.5145,5.00,7.8800,0.052502,0.052502,0.087556,-0.226796,0.191743,1455,1444,-79.8967
33.6653,1677,-3.4200,-3.4200,25.5145,5.00,8.4200,0.058502,0.058502,0.093556,-0.226796,0.191743,1453,1447,-79.8967
33.6854,1678,-3.7800,-3.9600,25.5145,5.00,8.7800,0.062502,0.062502,0.097556,-0.226796,0.191743,1451,1450,-78.7646
33.7055,1679,-4.1400,-4.3200,20.4788,5.00,9.1400,0.111265,0.111265,0.101556,-0.182033,0.191743,1433,1447,-78.7646
33.7256,1680,-4.5000,-4.5000,20.4788,5.00,9.5000,0.115265,0.115265,0.105556,-0.182033,0.191743,1431,1444,-78.7646
33.7457,1681,-4.8600,-4.8600,13.8763,5.00,9.8600,0.177953,0.177953,0.109556,-0.123345,0.191743,1408,1441,-77.8977
33.7657,1682,-5.0400,-5.0400,13.8763,5.00,10.0400,0.179953,0.179953,0.111556,-0.123345,0.191743,1407,1438,-77.8977
33.7858,1683,-5.2200,-5.2200,13.8763,5.00,10.2200,0.181953,0.181953,0.113556,-0.123345,0.191743,1406,1435,-77.3536
33.8059,1684,-5.2200,-5.2200,6.7143,5.00,10.2200,0.245615,0.245615,0.113556,-0.059683,0.191743,1382,1432,-77.3536
33.8260,1685,-5.2200,-5.2200,6.7143,5.00,10.2200,0.245615,0.245615,0.113556,-0.059683,0.191743,1382,1429,-77.3536
33.8461,1686,-5.2200,-5.2200,-0.4476,5.00,10.2200,0.309277,0.309277,0.113556,0.003979,0.191743,1359,1426,-77.1574
33.8662,1687,-5.2200,-5.2200,-0.4476,5.00,10.2200,0.309277,0.309277,0.113556,0.003979,0.191743,1359,1423,-77.1574
33.8863,1688,-5.0400,-5.0400,-0.4476,5.00,10.0400,0.307277,0.307277,0.111556,0.003979,0.191743,1359,1420,-77.2975
33.9064,1689,-4.8600,-4.6800,-8.7287,5.00,9.8600,0.378886,0.378886,0.109556,0.077588,0.191743,1332,1417,-77.2975
33.9265,1690,-4.5000,-4.5000,-8.7287,5.00,9.5000,0.374886,0.374886,0.105556,0.077588,0.191743,1334,1414,-77.2975
33.9466,1691,-4.1400,-4.1400,-15.8906,5.00,9.1400,0.434548,0.434548,0.101556,0.141250,0.191743,1312,1411,-77.8289
33.9667,1692,-3.7800,-3.7800,-15.8906,5.00,8.7800,0.430548,0.430548,0.097556,0.141250,0.191743,1313,1408,-77.8289
33.9868,1693,-3.4200,-3.4200,-15.8906,5.00,8.4200,0.426548,0.426548,0.093556,0.141250,0.191743,1315,1405,-78.6687
34.0069,1694,-2.8800,-2.8800,-20.7026,5.00,7.8800,0.450000,0.463321,0.087556,0.184023,0.191743,1306,1402,-78.6687
34.0270,1695,-2.3400,-2.3400,-20.7026,5.00,7.3400,0.450000,0.457321,0.081556,0.184023,0.191743,1306,1399,-78.6687
34.0471,1696,-1.8000,-1.8000,-26.1860,5.00,6.8000,0.450000,0.500062,0.075556,0.232764,0.191743,1306,1396,-79.7817
34.0672,1697,-1.2600,-1.2600,-26.1860,5.00,6.2600,0.450000,0.494062,0.069556,0.232764,0.191743,1306,1393,-79.7817
34.0872,1698,-0.7200,-0.5400,-30.1027,5.00,5.7200,0.450000,0.522877,0.063556,0.267579,0.191743,1306,1390,-81.0480
34.1073,1699,-0.0000,-0.0000,-30.1027,5.00,5.0000,0.450000,0.514877,0.055556,0.267579,0.191743,1306,1387,-81.0480
34.1274,1700,0.5400,0.5400,-30.1027,5.00,4.4600,0.450000,0.508877,0.049556,0.267579,0.191743,1306,1384,-81.0480
34.1475,1701,1.2600,1.4400,-31.8932,5.00,3.7400,0.450000,0.516793,0.041556,0.283495,0.191743,1306,1381,-82.4764
34.1676,1702,1.9800,1.9800,-31.8932,5.00,3.0200,0.450000,0.508793,0.033556,0.283495,0.191743,1306,1378,-82.4764
34.1877,1703,2.5200,2.7000,-30.7741,5.00,2.4800,0.450000,0.492846,0.027556,0.273548,0.191743,1306,1375,-83.8808
34.2078,1704,3.2400,3.2400,-30.7741,5.00,1.7600,0.450000,0.484846,0.019556,0.273548,0.191743,1306,1372,-83.8808
34.2279,1705,3.9600,3.9600,-30.7741,5.00,1.0400,0.450000,0.476846,0.011556,0.273548,0.191743,1306,1369,-83.8808
34.2481,1706,4.5000,4.6800,-35.8099,5.00,0.5000,0.450000,0.515608,0.005556,0.318310,0.191743,1306,1366,-85.0817
34.2682,1707,5.0400,5.0400,-35.8099,5.00,-0.0400,0.450000,0.509608,-0.000444,0.318310,0.191743,1306,1363,-85.0817
34.2883,1708,5.7600,5.9400,-25.6264,5.00,-0.7600,0.411089,0.411089,-0.008444,0.227791,0.191743,1320,1360,-86.2203
34.3085,1709,6.3000,6.3000,-25.6264,5.00,-1.3000,0.405089,0.405089,-0.014444,0.227791,0.191743,1323,1357,-86.2203
34.3286,1710,6.8400,6.8400,-25.6264,5.00,-1.8400,0.399089,0.399089,-0.020444,0.227791,0.191743,1325,1354,-86.6358
34.3487,1711,7.2000,7.3800,-24.6193,5.00,-2.2000,0.386136,0.386136,-0.024444,0.218838,0.191743,1330,1351,-86.6358
34.3688,1712,7.7400,7.7400,-24.6193,5.00,-2.7400,0.380136,0.380136,-0.030444,0.218838,0.191743,1332,1348,-86.6358
34.3889,1713,8.1000,8.2800,-19.8073,5.00,-3.1000,0.333363,0.333363,-0.034444,0.176065,0.191743,1349,1349,-86.5819
34.4089,1714,8.4600,8.6400,-19.8073,5.00,-3.4600,0.329363,0.329363,-0.038444,0.176065,0.191743,1351,1351,-86.5819
34.4290,1715,8.8200,8.8200,-19.8073,5.00,-3.8200,0.325363,0.325363,-0.042444,0.176065,0.191743,1352,1352,-86.3184
34.4491,1716,9.1800,9.1800,-14.6597,5.00,-4.1800,0.275606,0.275606,-0.046444,0.130308,0.191743,1371,1355,-86.3184
34.4692,1717,9.3600,9.3600,-14.6597,5.00,-4.3600,0.273606,0.273606,-0.048444,0.130308,0.191743,1372,1358,-86.3184
34.4893,1718,9.5400,9.5400,-8.3929,5.00,-4.5400,0.215902,0.215902,-0.050444,0.074604,0.191743,1394,1361,-85.9835
34.5094,1719,9.5400,9.5400,-8.3929,5.00,-4.5400,0.215902,0.215902,-0.050444,0.074604,0.191743,1394,1364,-85.9835
34.5294,1720,9.7200,9.7200,-8.3929,5.00,-4.7200,0.213902,0.213902,-0.052444,0.074604,0.191743,1394,1367,-85.7970
34.5495,1721,9.7200,9.7200,-1.3429,5.00,-4.7200,0.151235,0.151235,-0.052444,0.011937,0.191743,1418,1370,-85.7970
34.5697,1722,9.5400,9.5400,-1.3429,5.00,-4.5400,0.153235,0.153235,-0.050444,0.011937,0.191743,1417,1373,-85.7970
34.5898,1723,9.5400,9.5400,5.2596,5.00,-4.5400,0.094546,0.094546,-0.050444,-0.046752,0.191743,1439,1376,-85.8125
34.6098,1724,9.3600,9.3600,5.2596,5.00,-4.3600,0.096546,0.096546,-0.048444,-0.046752,0.191743,1438,1379,-85.8125
34.6299,1725,9.1800,9.0000,5.2596,5.00,-4.1800,0.098546,0.098546,-0.046444,-0.046752,0.191743,1438,1382,-86.0213
