t_s,iteration,tail_pwm_us,main_pwm_us,psi_pitch_deg
18.5615,3663,1200,1500,4.3200
18.5666,3664,1200,1500,4.5000
18.5717,3665,1200,1500,4.5000
18.5767,3666,1200,1500,4.5000
18.5818,3667,1200,1500,4.5000
18.5868,3668,1200,1500,4.5000
18.5919,3669,1200,1500,4.6800
18.5970,3670,1200,1500,4.6800
18.6020,3671,1200,1500,4.6800
18.6071,3672,1200,1500,4.8600
18.6121,3673,1200,1500,4.8600
18.6172,3674,1200,1500,4.8600
18.6223,3675,1200,1500,4.8600
18.6273,3676,1200,1500,5.0400
18.6324,3677,1200,1500,5.0400
18.6374,3678,1200,1500,5.0400
18.6425,3679,1200,1500,5.0400
18.6476,3680,1200,1500,5.0400
18.6527,3681,1200,1500,5.2200
18.6577,3682,1200,1500,5.2200
18.6628,3683,1200,1500,5.4000
18.6679,3684,1200,1500,5.4000
18.6729,3685,1200,1500,5.4000
18.6780,3686,1200,1500,5.4000
18.6831,3687,1200,1500,5.4000
18.6889,3688,1200,1500,5.5800
18.6939,3689,1200,1500,5.5800
18.6990,3690,1200,1500,5.5800
18.7040,3691,1200,1500,5.7600
18.7091,3692,1200,1500,5.7600
18.7142,3693,1200,1500,5.7600
18.7192,3694,1200,1500,5.7600
18.7243,3695,1200,1500,5.9400
18.7294,3696,1200,1500,5.9400
18.7344,3697,1200,1500,5.9400
18.7395,3698,1200,1500,6.1200
18.7446,3699,1200,1500,6.1200
18.7496,3700,1200,1500,6.1200
18.7547,3701,1200,1500,6.1200
18.7597,3702,1200,1500,6.3000
18.7648,3703,1200,1500,6.3000
18.7699,3704,1200,1500,6.3000
18.7749,3705,1200,1500,6.4800
18.7800,3706,1200,1500,6.4800
18.7851,3707,1200,1500,6.4800
18.7901,3708,1200,1500,6.4800
18.7952,3709,1200,1500,6.6600
18.8002,3710,1200,1500,6.6600
18.8053,3711,1200,1500,6.6600
18.8104,3712,1200,1500,6.8400
18.8154,3713,1200,1500,6.8400
18.8205,3714,1200,1500,6.8400
18.8255,3715,1200,1500,6.8400
18.8306,3716,1200,1500,7.0200
18.8357,3717,1200,1500,7.0200
18.8407,3718,1200,1500,7.0200
18.8458,3719,1200,1500,7.2000
18.8509,3720,1200,1500,7.2000
18.8559,3721,1200,1500,7.2000
18.8610,3722,1200,1500,7.2000
18.8661,3723,1200,1500,7.3800
18.8711,3724,1200,1500,7.3800
18.8762,3725,1200,1500,7.3800
18.8812,3726,1200,1500,7.5600
18.8863,3727,1200,1500,7.5600
18.8914,3728,1200,1500,7.5600
18.8964,3729,1200,1500,7.5600
18.9015,3730,1200,1500,7.5600
18.9066,3731,1200,1500,7.7400
18.9116,3732,1200,1500,7.7400
18.9167,3733,1200,1500,7.9200
18.9218,3734,1200,1500,7.9200
18.9268,3735,1200,1500,7.9200
18.9319,3736,1200,1500,8.1000
18.9369,3737,1200,1500,8.1000
18.9420,3738,1200,1500,8.1000
18.9471,3739,1200,1500,8.1000
18.9521,3740,1200,1500,8.2800
18.9572,3741,1200,1500,8.2800
18.9623,3742,1200,1500,8.2800
18.9673,3743,1200,1500,8.4600
18.9724,3744,1200,1500,8.4600
18.9774,3745,1200,1500,8.4600
18.9825,3746,1200,1500,8.6400
18.9876,3747,1200,1500,8.6400
18.9926,3748,1200,1500,8.6400
18.9977,3749,1200,1500,8.6400
19.0027,3750,1200,1500,8.8200
19.0078,3751,1200,1500,8.8200
19.0129,3752,1200,1500,8.8200
19.0179,3753,1200,1500,9.0000
19.0230,3754,1200,1500,9.0000
19.0280,3755,1200,1500,9.0000
19.0331,3756,1200,1500,9.0000
19.0382,3757,1200,1500,9.1800
19.0432,3758,1200,1500,9.1800
19.0483,3759,1200,1500,9.3600
19.0534,3760,1200,1500,9.3600
19.0584,3761,1200,1500,9.3600
19.0635,3762,1200,1500,9.5400
19.0686,3763,1200,1500,9.5400
19.0736,3764,1200,1500,9.5400
19.0787,3765,1200,1500,9.5400
19.0837,3766,1200,1500,9.7200
19.0888,3767,1200,1500,9.7200
19.0939,3768,1200,1500,9.7200
19.0989,3769,1200,1500,9.9000
19.1040,3770,1200,1500,9.9000
19.1091,3771,1200,1500,9.9000
19.1141,3772,1200,1500,10.0800
19.1192,3773,1200,1500,10.0800
19.1243,3774,1200,1500,10.0800
19.1293,3775,1200,1500,10.0800
19.1344,3776,1200,1500,10.2600
19.1394,3777,1200,1500,10.2600
19.1445,3778,1200,1500,10.2600
19.1495,3779,1200,1500,10.4400
19.1546,3780,1200,1500,10.4400
19.1597,3781,1200,1500,10.4400
19.1647,3782,1200,1500,10.4400
19.1698,3783,1200,1500,10.6200
19.1749,3784,1200,1500,10.6200
19.1799,3785,1200,1500,10.8000
19.1850,3786,1200,1500,10.8000
19.1901,3787,1200,1500,10.8000
19.1951,3788,1200,1500,10.9800
19.2002,3789,1200,1500,10.9800
19.2052,3790,1200,1500,10.9800
19.2103,3791,1200,1500,11.1600
19.2153,3792,1200,1500,11.1600
19.2204,3793,1200,1500,11.1600
19.2255,3794,1200,1500,11.1600
19.2305,3795,1200,1500,11.3400
19.2356,3796,1200,1500,11.3400
19.2406,3797,1200,1500,11.5200
19.2457,3798,1200,1500,11.5200
19.2508,3799,1200,1500,11.5200
19.2558,3800,1200,1500,11.7000
19.2609,3801,1200,1500,11.7000
19.2660,3802,1200,1500,11.7000
19.2710,3803,1200,1500,11.7000
19.2761,3804,1200,1500,11.8800
19.2812,3805,1200,1500,11.8800
19.2862,3806,1200,1500,11.8800
19.2913,3807,1200,1500,12.0600
19.2963,3808,1200,1500,12.0600
19.3014,3809,1200,1500,12.0600
19.3065,3810,1200,1500,12.2400
19.3115,3811,1200,1500,12.2400
19.3166,3812,1200,1500,12.4200
19.3217,3813,1200,1500,12.4200
19.3267,3814,1200,1500,12.4200
19.3318,3815,1200,1500,12.4200
19.3368,3816,1200,1500,12.6000
19.3419,3817,1200,1500,12.6000
19.3470,3818,1200,1500,12.6000
19.3520,3819,1200,1500,12.7800
19.3571,3820,1200,1500,12.7800
19.3622,3821,1200,1500,12.7800
19.3672,3822,1200,1500,12.9600
19.3723,3823,1200,1500,12.9600
19.3774,3824,1200,1500,12.9600
19.3824,3825,1200,1500,12.9600
19.3875,3826,1200,1500,13.1400
19.3925,3827,1200,1500,13.1400
19.3976,3828,1200,1500,13.1400
19.4027,3829,1200,1500,13.3200
19.4077,3830,1200,1500,13.3200
19.4128,3831,1200,1500,13.5000
19.4178,3832,1200,1500,13.5000
19.4229,3833,1200,1500,13.5000
19.4280,3834,1200,1500,13.5000
19.4330,3835,1200,1500,13.6800
19.4381,3836,1200,1500,13.6800
19.4431,3837,1200,1500,13.6800
19.4482,3838,1200,1500,13.8600
19.4533,3839,1200,1500,13.8600
19.4583,3840,1200,1500,14.0400
19.4634,3841,1200,1500,14.0400
19.4685,3842,1200,1500,14.0400
19.4735,3843,1200,1500,14.0400
19.4786,3844,1200,1500,14.0400
19.4837,3845,1200,1500,14.2200
19.4887,3846,1200,1500,14.2200
19.4938,3847,1200,1500,14.4000
19.4988,3848,1200,1500,14.4000
19.5039,3849,1200,1500,14.4000
19.5090,3850,1200,1500,14.5800
19.5140,3851,1200,1500,14.5800
19.5191,3852,1200,1500,14.5800
19.5241,3853,1200,1500,14.7600
19.5292,3854,1200,1500,14.7600
19.5343,3855,1200,1500,14.7600
19.5393,3856,1200,1500,14.7600
19.5444,3857,1200,1500,14.9400
19.5495,3858,1200,1500,14.9400
19.5545,3859,1200,1500,15.1200
19.5596,3860,1200,1500,15.1200
19.5646,3861,1200,1500,15.1200
19.5697,3862,1200,1500,15.3000
19.5748,3863,1200,1500,15.3000
19.5798,3864,1200,1500,15.3000
19.5849,3865,1200,1500,15.3000
19.5900,3866,1200,1500,15.4800
19.5950,3867,1200,1500,15.4800
19.6001,3868,1200,1500,15.4800
19.6051,3869,1200,1500,15.6600
19.6102,3870,1200,1500,15.6600
19.6153,3871,1200,1500,15.6600
19.6203,3872,1200,1500,15.6600
19.6254,3873,1200,1500,15.8400
19.6305,3874,1200,1500,15.8400
19.6355,3875,1200,1500,15.8400
19.6406,3876,1200,1500,16.0200
19.6457,3877,1200,1500,16.0200
19.6507,3878,1200,1500,16.0200
19.6558,3879,1200,1500,16.2000
19.6608,3880,1200,1500,16.2000
19.6659,3881,1200,1500,16.2000
19.6710,3882,1200,1500,16.2000
19.6760,3883,1200,1500,16.3800
19.6811,3884,1200,1500,16.3800
19.6861,3885,1200,1500,16.5600
19.6912,3886,1200,1500,16.5600
19.6963,3887,1200,1500,16.5600
19.7014,3888,1200,1500,16.7400
19.7064,3889,1200,1500,16.7400
19.7115,3890,1200,1500,16.7400
19.7165,3891,1200,1500,16.7400
19.7216,3892,1200,1500,16.9200
19.7267,3893,1200,1500,16.9200
19.7317,3894,1200,1500,16.9200
19.7368,3895,1200,1500,17.1000
19.7419,3896,1200,1500,17.1000
19.7469,3897,1200,1500,17.1000
19.7520,3898,1200,1500,17.2800
19.7571,3899,1200,1500,17.2800
19.7621,3900,1200,1500,17.2800
19.7672,3901,1200,1500,17.2800
19.7722,3902,1200,1500,17.4600
19.7773,3903,1200,1500,17.4600
19.7824,3904,1200,1500,17.6400
19.7875,3905,1200,1500,17.6400
19.7925,3906,1200,1500,17.6400
19.7976,3907,1200,1500,17.8200
19.8027,3908,1200,1500,17.8200
19.8078,3909,1200,1500,17.8200
19.8128,3910,1200,1500,17.8200
19.8179,3911,1200,1500,18.0000
19.8230,3912,1200,1500,18.0000
19.8280,3913,1200,1500,18.0000
19.8331,3914,1200,1500,18.1800
19.8381,3915,1200,1500,18.1800
19.8432,3916,1200,1500,18.1800
19.8483,3917,1200,1500,18.3600
19.8533,3918,1200,1500,18.3600
19.8584,3919,1200,1500,18.3600
19.8634,3920,1200,1500,18.3600
19.8685,3921,1200,1500,18.5400
19.8736,3922,1200,1500,18.5400
19.8786,3923,1200,1500,18.5400
19.8837,3924,1200,1500,18.7200
19.8888,3925,1200,1500,18.7200
19.8938,3926,1200,1500,18.9000
19.8989,3927,1200,1500,18.7200
19.9040,3928,1200,1500,18.9000
19.9090,3929,1200,1500,18.9000
19.9141,3930,1200,1500,18.9000
19.9191,3931,1200,1500,19.0800
19.9242,3932,1200,1500,19.0800
19.9293,3933,1200,1500,19.2600
19.9343,3934,1200,1500,19.2600
19.9394,3935,1200,1500,19.2600
19.9444,3936,1200,1500,19.2600
19.9495,3937,1200,1500,19.4400
19.9546,3938,1200,1500,19.4400
19.9596,3939,1200,1500,19.4400
19.9647,3940,1200,1500,19.6200
19.9698,3941,1200,1500,19.6200
19.9748,3942,1200,1500,19.6200
19.9799,3943,1200,1500,19.8000
19.9850,3944,1200,1500,19.8000
19.9900,3945,1200,1500,19.8000
19.9951,3946,1200,1500,19.8000
20.0001,3947,1200,1500,19.9800
20.0052,3948,1200,1500,19.9800
20.0103,3949,1200,1500,19.9800
20.0153,3950,1200,1500,20.1600
20.0204,3951,1200,1500,20.1600
20.0254,3952,1200,1500,20.1600
20.0305,3953,1200,1500,20.1600
20.0356,3954,1200,1500,20.3400
20.0406,3955,1200,1500,20.3400
20.0457,3956,1200,1500,20.3400
20.0508,3957,1200,1500,20.5200
20.0558,3958,1200,1500,20.5200
20.0609,3959,1200,1500,20.7000
20.0660,3960,1200,1500,20.7000
20.0710,3961,1200,1500,20.7000
20.0761,3962,1200,1500,20.7000
20.0812,3963,1200,1500,20.7000
20.0862,3964,1200,1500,20.8800
20.0913,3965,1200,1500,20.8800
20.0963,3966,1200,1500,21.0600
20.1014,3967,1200,1500,21.0600
20.1065,3968,1200,1500,21.0600
20.1115,3969,1200,1500,21.2400
20.1166,3970,1200,1500,21.0600
20.1217,3971,1200,1500,21.2400
20.1267,3972,1200,1500,21.2400
20.1318,3973,1200,1500,21.4200
20.1368,3974,1200,1500,21.4200
20.1419,3975,1200,1500,21.4200
20.1470,3976,1200,1500,21.6000
20.1520,3977,1200,1500,21.6000
20.1571,3978,1200,1500,21.6000
20.1622,3979,1200,1500,21.6000
20.1672,3980,1200,1500,21.7800
20.1723,3981,1200,1500,21.7800
20.1773,3982,1200,1500,21.7800
20.1824,3983,1200,1500,21.9600
20.1874,3984,1200,1500,21.9600
20.1925,3985,1200,1500,21.9600
20.1976,3986,1200,1500,22.1400
20.2026,3987,1200,1500,22.1400
20.2077,3988,1200,1500,22.1400
20.2128,3989,1200,1500,22.1400
20.2178,3990,1200,1500,22.3200
20.2229,3991,1200,1500,22.3200
20.2279,3992,1200,1500,22.5000
20.2330,3993,1200,1500,22.5000
20.2381,3994,1200,1500,22.5000
20.2431,3995,1200,1500,22.5000
20.2482,3996,1200,1500,22.5000
20.2532,3997,1200,1500,22.6800
20.2583,3998,1200,1500,22.6800
20.2634,3999,1200,1500,22.8600
20.2684,4000,1200,1500,22.8600
20.2735,4001,1200,1500,22.8600
20.2786,4002,1200,1500,23.0400
20.2836,4003,1200,1500,23.0400
20.2887,4004,1200,1500,23.0400
20.2938,4005,1200,1500,23.0400
20.2988,4006,1200,1500,23.2200
20.3039,4007,1200,1500,23.2200
20.3090,4008,1200,1500,23.2200
20.3140,4009,1200,1500,23.4000
20.3191,4010,1200,1500,23.4000
20.3242,4011,1200,1500,23.4000
20.3292,4012,1200,1500,23.4000
20.3343,4013,1200,1500,23.4000
20.3393,4014,1200,1500,23.5800
20.3444,4015,1200,1500,23.5800
20.3495,4016,1200,1500,23.7600
20.3545,4017,1200,1500,23.7600
20.3596,4018,1200,1500,23.7600
20.3647,4019,1200,1500,23.9400
20.3697,4020,1200,1500,23.9400
20.3748,4021,1200,1500,23.9400
20.3798,4022,1200,1500,23.9400
20.3849,4023,1200,1500,24.1200
20.3900,4024,1200,1500,24.1200
20.3951,4025,1200,1500,24.1200
20.4002,4026,1200,1500,24.3000
20.4053,4027,1200,1500,24.3000
20.4105,4028,1200,1500,24.3000
20.4156,4029,1200,1500,24.3000
20.4207,4030,1200,1500,24.4800
20.4258,4031,1200,1500,24.4800
20.4309,4032,1200,1500,24.4800
20.4360,4033,1200,1500,24.6600
20.4412,4034,1200,1500,24.6600
20.4463,4035,1200,1500,24.6600
20.4514,4036,1200,1500,24.6600
20.4565,4037,1200,1500,24.8400
20.4616,4038,1200,1500,24.8400
20.4668,4039,1200,1500,24.8400
20.4718,4040,1200,1500,25.0200
20.4770,4041,1200,1500,25.0200
20.4821,4042,1200,1500,25.2000
20.4872,4043,1200,1500,25.2000
20.4923,4044,1200,1500,25.2000
20.4974,4045,1200,1500,25.2000
20.5025,4046,1200,1500,25.2000
20.5076,4047,1200,1500,25.3800
20.5127,4048,1200,1500,25.3800
20.5178,4049,1200,1500,25.5600
20.5229,4050,1200,1500,25.5600
20.5280,4051,1200,1500,25.5600
20.5331,4052,1200,1500,25.7400
20.5382,4053,1200,1500,25.7400
20.5433,4054,1200,1500,25.7400
20.5484,4055,1200,1500,25.7400
20.5535,4056,1200,1500,25.7400
20.5586,4057,1200,1500,25.9200
20.5636,4058,1200,1500,25.9200
20.5687,4059,1200,1500,26.1000
20.5743,4060,1200,1500,26.1000
20.5794,4061,1200,1500,26.1000
20.5845,4062,1200,1500,26.2800
20.5896,4063,1200,1500,26.1000
20.5946,4064,1200,1500,26.2800
20.5997,4065,1200,1500,26.2800
20.6048,4066,1200,1500,26.4600
20.6098,4067,1200,1500,26.4600
20.6149,4068,1200,1500,26.4600
20.6199,4069,1200,1500,26.6400
20.6250,4070,1200,1500,26.6400
20.6300,4071,1200,1500,26.6400
20.6351,4072,1200,1500,26.6400
20.6402,4073,1200,1500,26.8200
20.6452,4074,1200,1500,26.8200
20.6503,4075,1200,1500,26.8200
20.6554,4076,1200,1500,27.0000
20.6605,4077,1200,1500,27.0000
20.6656,4078,1200,1500,27.0000
20.6707,4079,1200,1500,27.1800
20.6757,4080,1200,1500,27.1800
20.6808,4081,1200,1500,27.1800
20.6859,4082,1200,1500,27.1800
20.6909,4083,1200,1500,27.3600
20.6960,4084,1200,1500,27.3600
20.7011,4085,1200,1500,27.3600
20.7061,4086,1200,1500,27.5400
20.7112,4087,1200,1500,27.5400
20.7163,4088,1200,1500,27.7200
20.7214,4089,1200,1500,27.5400
20.7269,4090,1200,1500,27.7200
20.7320,4091,1200,1500,27.7200
20.7371,4092,1200,1500,27.7200
20.7422,4093,1200,1500,27.9000
20.7474,4094,1200,1500,27.9000
20.7524,4095,1200,1500,28.0800
20.7575,4096,1200,1500,28.0800
20.7626,4097,1200,1500,28.0800
20.7677,4098,1200,1500,28.2600
20.7728,4099,1200,1500,28.0800
20.7779,4100,1200,1500,28.2600
20.7829,4101,1200,1500,28.2600
20.7880,4102,1200,1500,28.4400
20.7931,4103,1200,1500,28.4400
20.7981,4104,1200,1500,28.4400
20.8032,4105,1200,1500,28.6200
20.8082,4106,1200,1500,28.4400
20.8133,4107,1200,1500,28.6200
20.8184,4108,1200,1500,28.6200
20.8234,4109,1200,1500,28.8000
20.8285,4110,1200,1500,28.8000
20.8336,4111,1200,1500,28.8000
20.8386,4112,1200,1500,28.9800
20.8437,4113,1200,1500,28.9800
20.8488,4114,1200,1500,28.9800
20.8538,4115,1200,1500,28.9800
20.8589,4116,1200,1500,29.1600
20.8639,4117,1200,1500,29.1600
20.8690,4118,1200,1500,29.1600
20.8741,4119,1200,1500,29.3400
20.8791,4120,1200,1500,29.3400
20.8842,4121,1200,1500,29.3400
20.8893,4122,1200,1500,29.5200
20.8943,4123,1200,1500,29.3400
20.8994,4124,1200,1500,29.5200
20.9045,4125,1200,1500,29.5200
20.9096,4126,1200,1500,29.7000
20.9146,4127,1200,1500,29.7000
20.9197,4128,1200,1500,29.7000
20.9248,4129,1200,1500,29.8800
20.9298,4130,1200,1500,29.7000
20.9349,4131,1200,1500,29.8800
20.9400,4132,1200,1500,29.8800
20.9450,4133,1200,1500,30.0600
20.9501,4134,1200,1500,30.0600
20.9551,4135,1200,1500,30.0600
20.9602,4136,1200,1500,30.2400
20.9653,4137,1200,1500,30.0600
20.9703,4138,1200,1500,30.2400
20.9754,4139,1200,1500,30.2400
20.9805,4140,1200,1500,30.4200
20.9855,4141,1200,1500,30.4200
20.9906,4142,1200,1500,30.4200
20.9956,4143,1200,1500,30.6000
21.0007,4144,1200,1500,30.6000
21.0058,4145,1200,1500,30.6000
21.0110,4146,1150,1500,30.6000
21.0161,4147,1150,1500,30.6000
21.0211,4148,1150,1500,30.7800
21.0262,4149,1150,1500,30.7800
21.0313,4150,1150,1500,30.9600
21.0363,4151,1150,1500,30.9600
21.0414,4152,1150,1500,30.9600
21.0464,4153,1150,1500,30.9600
21.0515,4154,1150,1500,30.9600
21.0566,4155,1150,1500,31.1400
21.0616,4156,1150,1500,31.1400
21.0667,4157,1150,1500,31.1400
21.0718,4158,1150,1500,31.3200
21.0768,4159,1150,1500,31.3200
21.0819,4160,1150,1500,31.5000
21.0870,4161,1150,1500,31.5000
21.0920,4162,1150,1500,31.5000
21.0971,4163,1150,1500,31.6800
21.1022,4164,1150,1500,31.6800
21.1073,4165,1150,1500,31.6800
21.1123,4166,1150,1500,31.8600
21.1174,4167,1150,1500,31.8600
21.1225,4168,1150,1500,31.8600
21.1275,4169,1150,1500,32.0400
21.1326,4170,1150,1500,32.2200
21.1377,4171,1150,1500,32.2200
21.1427,4172,1150,1500,32.4000
21.1478,4173,1150,1500,32.4000
21.1528,4174,1150,1500,32.4000
21.1579,4175,1150,1500,32.5800
21.1630,4176,1150,1500,32.5800
21.1681,4177,1150,1500,32.5800
21.1731,4178,1150,1500,32.7600
21.1782,4179,1150,1500,32.9400
21.1832,4180,1150,1500,32.7600
21.1883,4181,1150,1500,33.1200
21.1934,4182,1150,1500,33.1200
21.1984,4183,1150,1500,32.9400
21.2035,4184,1150,1500,33.3000
21.2086,4185,1150,1500,33.3000
21.2136,4186,1150,1500,33.3000
21.2187,4187,1150,1500,33.1200
21.2238,4188,1150,1500,32.9400
21.2288,4189,1150,1500,32.7600
21.2339,4190,1150,1500,32.7600
21.2390,4191,1150,1500,32.7600
21.2440,4192,1150,1500,32.5800
21.2491,4193,1150,1500,32.9400
21.2541,4194,1150,1500,33.1200
21.2592,4195,1150,1500,32.9400
21.2643,4196,1150,1500,33.3000
21.2693,4197,1150,1500,33.3000
21.2744,4198,1150,1500,33.1200
21.2794,4199,1150,1500,33.4800
21.2845,4200,1150,1500,33.4800
21.2896,4201,1150,1500,33.4800
21.2946,4202,1150,1500,33.6600
21.2997,4203,1150,1500,33.6600
21.3048,4204,1150,1500,33.6600
21.3098,4205,1150,1500,34.0200
21.3149,4206,1150,1500,33.8400
21.3200,4207,1150,1500,33.6600
21.3250,4208,1150,1500,33.8400
21.3301,4209,1150,1500,34.0200
21.3351,4210,1150,1500,33.8400
21.3402,4211,1150,1500,34.2000
21.3453,4212,1150,1500,34.2000
21.3503,4213,1150,1500,34.0200
21.3554,4214,1150,1500,34.0200
21.3604,4215,1150,1500,34.0200
21.3655,4216,1150,1500,34.0200
21.3706,4217,1150,1500,34.0200
21.3756,4218,1150,1500,34.0200
21.3807,4219,1150,1500,33.8400
21.3858,4220,1150,1500,34.2000
21.3908,4221,1150,1500,34.3800
21.3959,4222,1150,1500,34.2000
21.4009,4223,1150,1500,34.5600
21.4060,4224,1150,1500,34.3800
21.4111,4225,1150,1500,34.2000
21.4162,4226,1150,1500,34.3800
21.4212,4227,1150,1500,34.5600
21.4263,4228,1150,1500,34.3800
21.4313,4229,1150,1500,34.7400
21.4364,4230,1150,1500,34.7400
21.4415,4231,1150,1500,34.7400
21.4465,4232,1150,1500,34.7400
21.4516,4233,1150,1500,34.9200
21.4566,4234,1150,1500,34.5600
21.4617,4235,1150,1500,34.9200
21.4668,4236,1150,1500,35.1000
21.4718,4237,1150,1500,34.9200
21.4769,4238,1150,1500,35.2800
21.4819,4239,1150,1500,35.1000
21.4870,4240,1150,1500,34.7400
21.4921,4241,1150,1500,35.2800
21.4971,4242,1150,1500,35.2800
21.5022,4243,1150,1500,35.1000
21.5073,4244,1150,1500,35.4600
21.5123,4245,1150,1500,35.2800
21.5174,4246,1150,1500,35.1000
21.5225,4247,1150,1500,35.2800
21.5275,4248,1150,1500,35.6400
21.5326,4249,1150,1500,35.4600
21.5377,4250,1150,1500,35.6400
21.5427,4251,1150,1500,36.0000
21.5478,4252,1150,1500,35.6400
21.5528,4253,1150,1500,36.0000
21.5579,4254,1150,1500,36.1800
21.5630,4255,1150,1500,36.0000
21.5680,4256,1150,1500,36.3600
21.5731,4257,1150,1500,36.1800
21.5782,4258,1150,1500,36.0000
21.5832,4259,1150,1500,36.1800
21.5883,4260,1150,1500,36.5400
21.5934,4261,1150,1500,36.3600
21.5984,4262,1150,1500,36.1800
21.6035,4263,1150,1500,36.3600
21.6085,4264,1150,1500,36.1800
21.6136,4265,1150,1500,36.5400
21.6187,4266,1150,1500,36.7200
21.6237,4267,1150,1500,36.5400
21.6288,4268,1150,1500,36.9000
21.6339,4269,1150,1500,37.0800
21.6389,4270,1150,1500,36.9000
21.6440,4271,1150,1500,37.0800
21.6490,4272,1150,1500,37.2600
21.6541,4273,1150,1500,37.0800
21.6592,4274,1150,1500,37.4400
21.6642,4275,1150,1500,37.6200
21.6693,4276,1150,1500,37.4400
21.6743,4277,1150,1500,37.8000
21.6794,4278,1150,1500,37.9800
21.6845,4279,1150,1500,37.8000
21.6895,4280,1150,1500,38.1600
21.6946,4281,1150,1500,38.3400
21.6997,4282,1150,1500,38.1600
21.7047,4283,1150,1500,38.3400
21.7098,4284,1150,1500,38.7000
21.7148,4285,1150,1500,38.5200
21.7199,4286,1150,1500,38.7000
21.7250,4287,1150,1500,38.8800
21.7300,4288,1150,1500,38.7000
21.7351,4289,1150,1500,39.0600
21.7401,4290,1150,1500,39.2400
21.7452,4291,1150,1500,39.2400
21.7503,4292,1150,1500,39.4200
21.7553,4293,1150,1500,39.6000
21.7604,4294,1150,1500,39.4200
21.7655,4295,1150,1500,39.6000
21.7705,4296,1150,1500,39.6000
21.7756,4297,1150,1500,39.4200
21.7807,4298,1150,1500,39.6000
21.7858,4299,1150,1500,39.9600
21.7908,4300,1150,1500,39.7800
21.7959,4301,1150,1500,39.9600
21.8010,4302,1150,1500,40.1400
21.8060,4303,1150,1500,40.1400
21.8111,4304,1150,1500,40.3200
21.8161,4305,1150,1500,40.5000
21.8212,4306,1150,1500,40.3200
21.8263,4307,1150,1500,40.6800
21.8313,4308,1150,1500,40.8600
21.8364,4309,1150,1500,40.8600
21.8415,4310,1150,1500,40.8600
21.8465,4311,1150,1500,41.2200
21.8516,4312,1150,1500,41.0400
21.8566,4313,1150,1500,41.2200
21.8617,4314,1150,1500,41.4000
21.8668,4315,1150,1500,41.4000
21.8718,4316,1150,1500,41.5800
21.8769,4317,1150,1500,41.7600
21.8820,4318,1150,1500,41.7600
21.8870,4319,1150,1500,41.9400
21.8921,4320,1150,1500,42.1200
21.8972,4321,1150,1500,42.1200
21.9022,4322,1150,1500,42.3000
21.9073,4323,1150,1500,42.4800
21.9124,4324,1150,1500,42.4800
21.9174,4325,1150,1500,42.6600
21.9225,4326,1150,1500,42.8400
21.9276,4327,1150,1500,42.6600
21.9326,4328,1150,1500,42.8400
21.9377,4329,1150,1500,43.0200
21.9427,4330,1150,1500,43.2000
21.9478,4331,1150,1500,43.2000
21.9529,4332,1150,1500,43.3800
21.9579,4333,1150,1500,43.3800
21.9630,4334,1150,1500,43.5600
21.9681,4335,1150,1500,43.7400
21.9731,4336,1150,1500,43.7400
21.9782,4337,1150,1500,43.9200
21.9833,4338,1150,1500,44.1000
21.9883,4339,1150,1500,44.1000
21.9934,4340,1150,1500,44.1000
21.9984,4341,1150,1500,44.4600
22.0035,4342,1150,1500,44.4600
22.0086,4343,1150,1500,44.4600
22.0136,4344,1150,1500,44.8200
22.0187,4345,1150,1500,44.8200
22.0237,4346,1150,1500,44.8200
22.0288,4347,1150,1500,45.0000
22.0339,4348,1150,1500,45.1800
22.0389,4349,1150,1500,45.1800
22.0440,4350,1150,1500,45.3600
22.0490,4351,1150,1500,45.5400
22.0541,4352,1150,1500,45.5400
22.0592,4353,1150,1500,45.7200
22.0642,4354,1150,1500,45.7200
22.0693,4355,1150,1500,45.9000
22.0743,4356,1150,1500,46.0800
22.0794,4357,1150,1500,46.0800
22.0845,4358,1150,1500,46.0800
22.0895,4359,1150,1500,46.2600
22.0946,4360,1150,1500,46.4400
22.0997,4361,1150,1500,46.4400
22.1047,4362,1150,1500,46.6200
22.1098,4363,1150,1500,46.8000
22.1149,4364,1150,1500,46.8000
22.1199,4365,1150,1500,46.9800
22.1250,4366,1150,1500,47.1600
22.1300,4367,1150,1500,47.1600
22.1351,4368,1150,1500,47.3400
22.1402,4369,1150,1500,47.5200
22.1452,4370,1150,1500,47.5200
22.1503,4371,1150,1500,47.5200
22.1553,4372,1150,1500,47.7000
22.1604,4373,1150,1500,47.7000
22.1655,4374,1150,1500,47.8800
22.1706,4375,1150,1500,48.0600
22.1756,4376,1150,1500,48.0600
22.1807,4377,1150,1500,48.2400
22.1858,4378,1150,1500,48.4200
22.1908,4379,1150,1500,48.4200
22.1959,4380,1150,1500,48.6000
22.2010,4381,1150,1500,48.7800
22.2060,4382,1150,1500,48.7800
22.2111,4383,1150,1500,48.9600
22.2161,4384,1150,1500,48.9600
22.2212,4385,1150,1500,48.9600
22.2263,4386,1150,1500,49.1400
22.2313,4387,1150,1500,49.3200
22.2364,4388,1150,1500,49.3200
22.2414,4389,1150,1500,49.5000
22.2465,4390,1150,1500,49.6800
22.2516,4391,1150,1500,49.6800
22.2566,4392,1150,1500,49.8600
22.2617,4393,1150,1500,49.8600
22.2668,4394,1150,1500,50.0400
22.2718,4395,1150,1500,50.0400
22.2769,4396,1150,1500,50.2200
22.2819,4397,1150,1500,50.2200
