wall,t,offset,pwm,angle,gz
1786718717.7152448,1.46000109900001,70,1430,2.1812249024194728,0.00390625
1786718717.735148,1.480000888999939,70,1430,2.1812249024194728,0.001953125
1786718717.753137,1.500000956000008,70,1430,2.1812249024194728,0.001953125
1786718717.77676,1.5200009860000137,70,1430,2.186081585648708,-0.001953125
1786718717.7938533,1.540000813000006,70,1430,2.186081585648708,-0.001953125
1786718717.815183,1.5600009349999482,70,1430,2.1810521958710183,-0.001953125
1786718717.8351643,1.5800008169999273,70,1430,2.1810521958710183,-0.001953125
1786718717.853877,1.6000009580000096,70,1430,2.1810521958710183,-0.001953125
1786718717.876885,1.6200011180000047,70,1430,2.176195512641783,0.0
1786718717.8938332,1.640000703999931,70,1430,2.176195512641783,0.0
1786718717.9156828,1.6600010299999894,70,1430,2.176195512641783,0.0
1786718717.9351256,1.680000930999995,70,1430,2.176195512641783,0.0
1786718717.9538803,1.7000012569999399,70,1430,2.176195512641783,0.0
1786718717.976746,1.7200008429999798,70,1430,2.1759843516887543,0.0
1786718717.9938593,1.7400010210000119,70,1430,2.1759843516887543,0.0
1786718718.015669,1.7600008480000042,70,1430,2.1759843516887543,0.0
1786718718.0352361,1.7800007119999464,70,1430,2.1759843516887543,0.001953125
1786718718.053866,1.8000009090000049,70,1430,2.1759843516887543,0.001953125
1786718718.0768578,1.8200010699999893,70,1430,2.1812411425597986,0.0
1786718718.093864,1.840001081999958,70,1430,2.1812411425597986,0.0
1786718718.1158085,1.8600014459999556,70,1430,2.1812411425597986,0.0
1786718718.13516,1.880001143999948,70,1430,2.1812411425597986,0.001953125
1786718718.1538641,1.9000009339999906,70,1430,2.1812411425597986,0.001953125
1786718718.176879,1.9200011499999619,70,1430,2.176211312167368,-0.00390625
1786718718.193838,1.9400008840000282,70,1430,2.176211312167368,-0.00390625
1786718718.2156804,1.9600009709999995,70,1430,2.176211312167368,-0.00390625
1786718718.2351773,1.9800014090000104,70,1430,2.176211312167368,0.001953125
1786718718.2529187,2.000001420999979,70,1430,2.176211312167368,0.001953125
1786718718.276896,2.020001285000035,70,1430,2.1711814419228403,0.0
1786718718.2938466,2.04000113099994,70,1430,2.1711814419228403,0.0
1786718718.3152785,2.060000772999956,70,1430,2.1711814419228403,0.0
1786718718.3351374,2.0800007670000014,70,1430,2.1711814419228403,0.0
1786718718.3538861,2.100001241999962,70,1430,2.1711814419228403,0.0
1786718718.3769014,2.120000938999965,70,1430,2.1711814419228403,0.001953125
1786718718.39385,2.140000877000034,70,1430,2.1711814419228403,0.001953125
1786718718.4149258,2.160001018999992,70,1430,2.1711814419228403,0.001953125
1786718718.4348943,2.1800011980000136,70,1430,2.1711814419228403,0.0
1786718718.453253,2.2000008589999425,70,1430,2.1711814419228403,0.0
1786718718.4761388,2.220001001000014,70,1430,2.1711814419228403,0.0
1786718718.4933007,2.2400010499999325,70,1430,2.1711814419228403,0.0
1786718718.5148065,2.2600008770000386,70,1430,2.1661515319033526,0.0
1786718718.5349312,2.2800011120000363,70,1430,2.1661515319033526,0.0
1786718718.5532637,2.3000007159999996,70,1430,2.1661515319033526,0.0
1786718718.5760875,2.3200010809999867,70,1430,2.1661366136387414,-0.001953125
1786718718.593259,2.340001073999929,70,1430,2.1661366136387414,-0.001953125
1786718718.6148024,2.360000789999958,70,1430,2.1661366136387414,-0.001953125
1786718718.6349201,2.380001395000022,70,1430,2.1661366136387414,0.001953125
1786718718.6533551,2.400001148000001,70,1430,2.1661366136387414,0.001953125
1786718718.6760187,2.42000080899993,70,1430,2.1709396029337427,-0.001953125
1786718718.693276,2.440000746999999,70,1430,2.1709396029337427,-0.001953125
1786718718.7148223,2.4600008520000074,70,1430,2.1711507996880925,-0.001953125
1786718718.7347994,2.480001216000005,70,1430,2.1711507996880925,0.0
1786718718.7535813,2.500000820999958,70,1430,2.1711507996880925,0.0
1786718718.776004,2.520000980999953,70,1430,2.1760078938494587,0.0
1786718718.7932422,2.5400007709999954,70,1430,2.1760078938494587,0.0
1786718718.8148148,2.560001116999956,70,1430,2.1808649521309746,0.0
1786718718.8347394,2.580001055000025,70,1430,2.1808649521309746,0.0
1786718718.853124,2.600001012000007,70,1430,2.1808649521309746,0.0
1786718718.8758802,2.6200009499999624,70,1430,2.1808649521309746,0.0
1786718718.8930366,2.6400007029999415,70,1430,2.1808649521309746,0.0
1786718718.9146256,2.660000881999963,70,1430,2.1806385117962463,0.0
1786718718.9345655,2.680000967999945,70,1430,2.1806385117962463,0.0
1786718718.9529743,2.700000906000014,70,1430,2.1806385117962463,0.0
1786718718.975722,2.7200008449999586,70,1430,2.1806929456381567,0.001953125
1786718718.992893,2.7400008569999272,70,1430,2.1806929456381567,0.001953125
1786718719.01447,2.7600009619999355,70,1430,2.185721974463263,0.001953125
1786718719.0345232,2.7800008079999543,70,1430,2.185721974463263,0.001953125
1786718719.052822,2.800000987999965,70,1430,2.185721974463263,0.001953125
1786718719.0755618,2.8200012419999894,70,1430,2.1857360250286604,0.0
1786718719.0928063,2.840000903000032,70,1430,2.1857360250286604,0.0
1786718719.114325,2.8600008789999265,70,1430,2.180706555644889,0.0
1786718719.134287,2.880000891000009,70,1430,2.180706555644889,0.0
1786718719.1528096,2.9000010710000197,70,1430,2.180706555644889,0.0
1786718719.1754804,2.9200014169999804,70,1430,2.1756379615571007,0.001953125
1786718719.1928349,2.940001023000036,70,1430,2.1756379615571007,0.001953125
1786718719.2141569,2.9600012949999837,70,1430,2.1756379615571007,0.001953125
1786718719.234209,2.9800011229999654,70,1430,2.1756379615571007,0.0
1786718719.2528481,3.0000014879999526,70,1430,2.1756379615571007,0.0
1786718719.2753348,3.020001093000019,70,1430,2.1758640407747407,0.0
1786718719.2928233,3.0400009210000007,70,1430,2.1758640407747407,0.0
1786718719.3141172,3.060001175000025,70,1430,2.1758640407747407,0.0
1786718719.334646,3.0800011689999565,70,1430,2.1758640407747407,0.0
1786718719.3528275,3.1000009230000387,70,1430,2.1758640407747407,0.0
1786718719.3757396,3.1200008619999835,70,1430,2.1758640407747407,0.0
1786718719.3928137,3.140001133999931,70,1430,2.1758640407747407,0.0
1786718719.4144871,3.1600010170000132,70,1430,2.1758640407747407,0.0
1786718719.4344583,3.1800012889999607,70,1430,2.1758640407747407,0.0
1786718719.452816,3.2000008950000165,70,1430,2.1758640407747407,0.0
1786718719.4757915,3.2200007229999983,70,1430,2.171007804269834,0.0
1786718719.4928126,3.2400007359999563,70,1430,2.171007804269834,0.0
1786718719.5157528,3.2600009519999276,70,1430,2.171007804269834,0.0
1786718719.532812,3.2800011319999385,70,1430,2.171007804269834,0.0
1786718719.5528004,3.300001070999997,70,1430,2.171007804269834,0.0
1786718719.5756946,3.3200010649999285,70,1430,2.171007804269834,0.0
1786718719.5928092,3.340000893000024,70,1430,2.171007804269834,0.0
1786718719.615587,3.3600010540000085,70,1430,2.171007804269834,0.0
1786718719.6330347,3.3800016410000353,70,1430,2.171007804269834,0.0
1786718719.6529648,3.400001301999964,70,1430,2.171007804269834,0.0
1786718719.6755288,3.4200013339999487,70,1430,2.1659778545523807,0.0
1786718719.6929698,3.4400013649999437,70,1430,2.1659778545523807,0.0
1786718719.7154825,3.4600014339999916,70,1430,2.1659778545523807,0.0
1786718719.7328084,3.4800005949999786,70,1430,2.1659778545523807,0.0
1786718719.7527325,3.500000645,70,1430,2.1659778545523807,0.0
1786718719.7750394,3.520000565000032,70,1430,2.1659778545523807,0.0
1786718719.7927163,3.54000067100003,70,1430,2.1659778545523807,0.0
1786718719.8139682,3.560000479999985,70,1430,2.1659778545523807,0.0
1786718719.8338609,3.580000825999946,70,1430,2.1659778545523807,0.0
1786718719.8528647,3.6000012829999832,70,1430,2.1659778545523807,0.0
1786718719.8752306,3.620000815000026,70,1430,2.1659778545523807,0.0
1786718719.8928094,3.640000901999997,70,1430,2.1659778545523807,0.0
1786718719.9152002,3.6600008959999286,70,1430,2.1659778545523807,0.0
1786718719.9327948,3.6800009280000268,70,1430,2.1659778545523807,0.0
1786718719.9527986,3.7000009959999716,70,1430,2.1659778545523807,0.0
1786718719.9759493,3.7200011759999825,70,1430,2.1659778545523807,0.0
1786718719.992817,3.7400007820000383,70,1430,2.1659778545523807,0.0
1786718720.0158782,3.7600011470000254,70,1430,2.1659778545523807,0.0
1786718720.032855,3.7800012159999596,70,1430,2.1659778545523807,0.0
1786718720.0528135,3.800000858999965,70,1430,2.1659778545523807,0.0
1786718720.0758858,3.8200015019999682,70,1430,2.1659778545523807,0.0
1786718720.0927987,3.8400012749999632,70,1430,2.1659778545523807,0.0
1786718720.1165588,3.8600008439999556,70,1430,2.1659778545523807,0.0
1786718720.1329184,3.8800012839999454,70,1430,2.1659778545523807,0.0
1786718720.15282,3.900000982999927,70,1430,2.1659778545523807,0.0
1786718720.1765928,3.920000866999999,70,1430,2.1659778545523807,0.0
1786718720.1928065,3.9400008620000335,70,1430,2.1659778545523807,0.0
1786718720.2165387,3.960001023000018,70,1430,2.1659778545523807,0.0
1786718720.2328475,3.9800012219999417,70,1430,2.1659778545523807,0.0
1786718720.25284,4.000001032,70,1430,2.1659778545523807,0.0
1786718720.2765694,4.020001137999998,70,1430,2.1609104570250963,0.0
1786718720.2928147,4.0400011149999955,70,1430,2.1609104570250963,0.0
1786718720.316636,4.060000979999927,70,1430,2.1609104570250963,0.0
1786718720.332825,4.080001142000015,70,1430,2.1609104570250963,0.0
1786718720.3528147,4.100001136999936,70,1430,2.1609104570250963,0.0
1786718720.3759158,4.120000705999928,70,1430,2.1609104570250963,0.0
1786718720.3927972,4.140000998000005,70,1430,2.1609104570250963,0.0
1786718720.416513,4.160000974000013,70,1430,2.161136135217447,0.0
1786718720.432855,4.180000913999947,70,1430,2.161136135217447,0.0
1786718720.4528172,4.200000760999956,70,1430,2.161136135217447,0.0
1786718720.478698,4.220000996999943,70,1430,2.161136135217447,0.0
1786718720.4928174,4.240001065999991,70,1430,2.161136135217447,0.0
1786718720.5179658,4.260000967999986,70,1430,2.161136135217447,0.0
1786718720.5328174,4.280001203999973,70,1430,2.161136135217447,0.0
1786718720.5540478,4.300000976999968,70,1430,2.161136135217447,0.0
1786718720.5753827,4.3200012500000184,70,1430,2.161136135217447,0.0
1786718720.5928931,4.340001540999992,70,1430,2.161136135217447,0.0
1786718720.617974,4.3600010179999344,70,1430,2.161136135217447,0.0
1786718720.6329393,4.380001846000027,70,1430,2.161136135217447,0.0
1786718720.6541717,4.400001360000033,70,1430,2.161136135217447,0.0
1786718720.675301,4.420000706999986,70,1430,2.161136135217447,0.0
1786718720.692826,4.440001145999986,70,1430,2.161136135217447,0.0
1786718720.7187126,4.460001233999947,70,1430,2.161136135217447,0.0
1786718720.732997,4.480001006999942,70,1430,2.161136135217447,0.0
1786718720.7541432,4.500001853999947,70,1430,2.161136135217447,0.0
1786718720.775251,4.520000829999958,70,1430,2.161136135217447,0.0
1786718720.7927759,4.540000936999945,70,1430,2.161136135217447,0.0
1786718720.817945,4.560000876000004,70,1430,2.161136135217447,0.0
1786718720.8328173,4.580001166999978,70,1430,2.161136135217447,0.0
1786718720.8540678,4.600000903000023,70,1430,2.161136135217447,0.0
1786718720.875292,4.620001287000036,70,1430,2.161136135217447,0.0
1786718720.892791,4.640001245000008,70,1430,2.161136135217447,0.0
1786718720.9186563,4.6600007769999365,70,1430,2.161136135217447,0.0
1786718720.932795,4.680000920999987,70,1430,2.161136135217447,0.0
1786718720.9540238,4.700001194000038,70,1430,2.161136135217447,0.0
1786718720.977455,4.720001002999993,70,1430,2.161136135217447,0.0
1786718720.9935558,4.74000123899998,70,1430,2.161136135217447,0.0
1786718721.0194824,4.760001252999928,70,1430,2.161136135217447,0.0
1786718721.0328352,4.780001322999965,70,1430,2.161136135217447,0.0
1786718721.05548,4.800001170999963,70,1430,2.1609104570250963,0.0
1786718721.0767107,4.820001017999971,70,1430,2.1609104570250963,0.0
1786718721.0934336,4.840001162000021,70,1430,2.1609104570250963,0.0
1786718721.1194835,4.860001157999932,70,1430,2.1611215821858707,0.0
1786718721.1340833,4.88000106100003,70,1430,2.1611215821858707,0.0
1786718721.155322,4.900000815999988,70,1430,2.1611215821858707,0.0
1786718721.177301,4.9200011639999275,70,1430,2.1611215821858707,0.0
1786718721.19408,4.940000863000023,70,1430,2.1611215821858707,0.0
1786718721.2194836,4.960000950999984,70,1430,2.1611215821858707,0.0
1786718721.2339504,4.980000909999944,70,1430,2.1611215821858707,0.0
1786718721.255505,5.000001349999934,70,1430,2.1611215821858707,0.0
1786718721.2771814,5.02000073499994,70,1430,2.1611215821858707,0.0
1786718721.293908,5.04000104499994,70,1430,2.1611215821858707,0.0
1786718721.3191414,5.0600009490000275,70,1430,2.160895943614406,0.0
1786718721.3338275,5.0800007220000225,70,1430,2.160895943614406,0.0
1786718721.3553367,5.1000012179999885,70,1430,2.160895943614406,0.0
1786718721.3764296,5.120001176999949,70,1430,2.160895943614406,0.0
1786718721.393823,5.140000932000021,70,1430,2.160895943614406,0.0
1786718721.419172,5.160000852999929,70,1430,2.160895943614406,0.0
1786718721.4338415,5.180001107999942,70,1430,2.160895943614406,0.0
1786718721.4560835,5.200000973999977,70,1430,2.1611071045674635,0.0
1786718721.4772182,5.220000989000027,70,1430,2.1611071045674635,0.0
1786718721.4938326,5.240001113999938,70,1430,2.1611071045674635,0.0
1786718721.5191593,5.260001202000012,70,1430,2.1611071045674635,0.0
1786718721.5338407,5.28000082799997,70,1430,2.1611071045674635,0.0
1786718721.5567532,5.3000012489999335,70,1430,2.160895943614406,0.0
1786718721.5771875,5.320001244999958,70,1430,2.160895943614406,0.0
1786718721.5938528,5.340000667000027,70,1430,2.160895943614406,0.0
1786718721.6191473,5.360001088999979,70,1430,2.160895943614406,0.0
1786718721.633949,5.380001806999985,70,1430,2.160895943614406,0.0
1786718721.656842,5.400001449999991,70,1430,2.1611215821858707,0.0
1786718721.6771226,5.420001130999935,70,1430,2.1611215821858707,0.0
1786718721.6938822,5.440001145999986,70,1430,2.1611215821858707,0.0
1786718721.7192442,5.4600007709999545,70,1430,2.1611215821858707,0.0
1786718721.7338274,5.480000969999992,70,1430,2.1611215821858707,0.0
1786718721.7567701,5.500000763000003,70,1430,2.1611215821858707,0.0
1786718721.7770998,5.520001239999942,70,1430,2.1611215821858707,0.0
1786718721.793859,5.540001124000014,70,1430,2.1611215821858707,0.0
1786718721.8186796,5.560001064999938,70,1430,2.1611215821858707,0.0
1786718721.8338695,5.580000968000036,70,1430,2.1611215821858707,0.0
1786718721.857214,5.60000090799997,70,1430,2.156091592847531,0.0
1786718721.8771315,5.620000940999944,70,1430,2.156091592847531,0.0
1786718721.8939183,5.640001084999994,70,1430,2.156091592847531,0.0
1786718721.9192405,5.660000783999976,70,1430,2.156091592847531,0.0
1786718721.9338334,5.680001058000016,70,1430,2.156091592847531,0.0
1786718721.9571538,5.700001145999977,70,1430,2.1558804676867283,0.0
1786718721.9771223,5.7200009939999745,70,1430,2.1558804676867283,0.0
1786718721.9938393,5.740001193000012,70,1430,2.1558804676867283,0.0
1786718722.0191698,5.760000837000007,70,1430,2.1558804676867283,0.0
1786718722.0339532,5.780001037000034,70,1430,2.1558804676867283,0.0
1786718722.0572517,5.800001015000021,70,1430,2.1558804676867283,0.0
1786718722.0771182,5.820000937000032,70,1430,2.1558804676867283,0.0
1786718722.0938628,5.8400008410000055,70,1430,2.1558804676867283,0.0
1786718722.1191766,5.860000670999966,70,1430,2.1561057051454497,0.0
1786718722.1338181,5.880000964000033,70,1430,2.1561057051454497,0.0
1786718722.1565168,5.900000681999927,70,1430,2.1561057051454497,0.0
1786718722.177088,5.920000752999954,70,1430,2.1561057051454497,0.0
1786718722.1938448,5.940001007999967,70,1430,2.1561057051454497,0.0
1786718722.218444,5.960001153000007,70,1430,2.1561057051454497,0.0
1786718722.2338674,5.980000926999992,70,1430,2.1561057051454497,0.0
1786718722.2572064,6.000001201000032,70,1430,2.1561057051454497,0.0
1786718722.2770987,6.020000846000016,70,1430,2.1561057051454497,0.0
1786718722.2938235,6.040000768000027,70,1430,2.1561057051454497,0.0
1786718722.3181362,6.060000986999967,70,1430,2.1561057051454497,0.0
1786718722.3338356,6.080000964999954,70,1430,2.1561057051454497,0.0
1786718722.355741,6.100001109000004,70,1430,2.1561057051454497,0.0
1786718722.3771384,6.120001123999941,70,1430,2.1561057051454497,0.0
1786718722.393832,6.1400009540000156,70,1430,2.1561057051454497,0.0
1786718722.4184573,6.160001061000003,70,1430,2.1561057051454497,0.0
1786718722.43384,6.180000799000027,70,1430,2.1561057051454497,0.0
1786718722.4571962,6.200001443000019,70,1430,2.1561057051454497,0.0
1786718722.4771392,6.220000828000025,70,1430,2.1561057051454497,0.0
1786718722.4938421,6.240000954000038,70,1430,2.1561057051454497,0.0
1786718722.5185456,6.260001283999941,70,1430,2.1561057051454497,0.0
1786718722.5338452,6.280000984000026,70,1430,2.1561057051454497,0.0
1786718722.5571465,6.300000850999936,70,1430,2.1561057051454497,0.0
1786718722.5772572,6.320001088000026,70,1430,2.1561057051454497,0.0
1786718722.59325,6.340000917999987,70,1430,2.1561057051454497,0.0
1786718722.6184773,6.3600010440000005,70,1430,2.1561057051454497,0.0
1786718722.6339633,6.3800014290000036,70,1430,2.1561057051454497,0.0
1786718722.656688,6.400001426000017,70,1430,2.1561057051454497,0.0
1786718722.6771193,6.420000828999946,70,1430,2.1561057051454497,0.0
1786718722.6938617,6.44000069599997,70,1430,2.1561057051454497,0.0
1786718722.7185266,6.460001174000013,70,1430,2.1561057051454497,0.0
1786718722.7338343,6.48000118899995,70,1430,2.1561057051454497,0.0
1786718722.7571864,6.500000907999947,70,1430,2.1561057051454497,0.0
1786718722.777119,6.520000922999998,70,1430,2.1561057051454497,0.0
1786718722.7938306,6.540000937999935,70,1430,2.1561057051454497,0.0
1786718722.818296,6.560001137999961,70,1430,2.1561057051454497,0.0
1786718722.8338342,6.580001078000009,70,1430,2.1561057051454497,0.0
1786718722.8565788,6.600001204000023,70,1430,2.1561057051454497,0.0
1786718722.876378,6.620001107999997,70,1430,2.1561057051454497,0.0
1786718722.893833,6.640000807999968,70,1430,2.1561057051454497,0.0
1786718722.9181488,6.660001063999971,70,1430,2.1561057051454497,0.0
1786718722.9338484,6.680000856999982,70,1430,2.1561057051454497,0.0
1786718722.9564917,6.700001037999982,70,1430,2.155894615767778,0.0
1786718722.9764977,6.7200009609999825,70,1430,2.155894615767778,0.0
1786718722.99384,6.740001624000001,70,1430,2.155894615767778,0.0
1786718723.0181723,6.760000916999957,70,1430,2.155894615767778,0.0
1786718723.0338185,6.780000728999994,70,1430,2.155894615767778,0.0
1786718723.056597,6.800001113999997,70,1430,2.155894615767778,0.0
1786718723.076502,6.8200012039999365,70,1430,2.155894615767778,0.0
1786718723.0932367,6.840000959999998,70,1430,2.155894615767778,0.0
1786718723.1181545,6.860000808999985,70,1430,2.155894615767778,0.0
1786718723.1338317,6.880000695000035,70,1430,2.155894615767778,0.0
1786718723.1566775,6.900001525999983,70,1430,2.1561057051454497,0.0
1786718723.1764863,6.920001134000017,70,1430,2.1561057051454497,0.0
1786718723.193826,6.940001131000031,70,1430,2.1561057051454497,0.0
1786718723.2182174,6.9600010719999545,70,1430,2.1561057051454497,0.0
1786718723.2338047,6.980001068999968,70,1430,2.1561057051454497,0.0
1786718723.2565765,7.000001102999931,70,1430,2.1561057051454497,0.0
1786718723.2764885,7.020001192999985,70,1430,2.1561057051454497,0.0
1786718723.2938335,7.0400007460000324,70,1430,2.1561057051454497,0.0
1786718723.3181899,7.060000669000033,70,1430,2.1558804676867283,0.0
1786718723.3338442,7.080001035999999,70,1430,2.1558804676867283,0.0
1786718723.3565428,7.100000995999949,70,1430,2.1558804676867283,0.0
1786718723.3763988,7.120001177999939,70,1430,2.1558804676867283,0.0
1786718723.3938382,7.140000750000013,70,1430,2.1558804676867283,0.0
1786718723.4181762,7.160001301999955,70,1430,2.156091592847531,0.0
1786718723.4338508,7.180001020999953,70,1430,2.156091592847531,0.0
1786718723.4559114,7.200001295999982,70,1430,2.156091592847531,0.0
1786718723.4765446,7.2200010899999825,70,1430,2.156091592847531,0.0
1786718723.493895,7.240001197999959,70,1430,2.156091592847531,0.0
1786718723.5173683,7.26000076899993,70,1430,2.156091592847531,0.0
1786718723.533825,7.280000765999944,70,1430,2.156091592847531,0.0
1786718723.5559099,7.300000780999994,70,1430,2.156091592847531,0.0
1786718723.5759337,7.320001296999976,70,1430,2.156091592847531,0.0
1786718723.5928686,7.340000793999934,70,1430,2.156091592847531,0.0
1786718723.617241,7.360001106000027,70,1430,2.156091592847531,0.0
1786718723.633923,7.380001046999951,70,1430,2.156091592847531,0.0
1786718723.656039,7.400001082000017,70,1430,2.156091592847531,0.0
1786718723.6758223,7.4200008560000015,70,1430,2.156091592847531,0.0
1786718723.693939,7.440001038999981,70,1430,2.156091592847531,0.0
1786718723.7177203,7.460001146999957,70,1430,2.156091592847531,0.0
1786718723.7338374,7.480000773000029,70,1430,2.156091592847531,0.0
1786718723.7558737,7.500000881999995,70,1430,2.156091592847531,0.0
1786718723.7758262,7.520001044999958,70,1430,2.156091592847531,0.0
1786718723.7938368,7.540000672000019,70,1430,2.156091592847531,0.0
1786718723.8174927,7.5600006879999455,70,1430,2.1558804676867283,0.0
1786718723.8338149,7.580000998999935,70,1430,2.1558804676867283,0.0
1786718723.8559992,7.600001218999978,70,1430,2.1558804676867283,0.0
1786718723.8752832,7.620001067999965,70,1430,2.1558804676867283,0.0
1786718723.8938465,7.6400011759999416,70,1430,2.1558804676867283,0.0
1786718723.91754,7.660001116999979,70,1430,2.1558804676867283,0.0
1786718723.9338224,7.680001059000006,70,1430,2.1558804676867283,0.0
1786718723.9559042,7.700001092999969,70,1430,2.1561057051454497,0.0
1786718723.9758742,7.720000867999943,70,1430,2.1561057051454497,0.0
1786718723.9938602,7.7400008280000065,70,1430,2.1561057051454497,0.0
1786718724.0175438,7.760000805999994,70,1430,2.1558804676867283,0.0
1786718724.0338316,7.780001230000039,70,1430,2.1558804676867283,0.0
1786718724.0559418,7.800001135000002,70,1430,2.1558804676867283,0.0
1786718724.0758224,7.820000836999952,70,1430,2.1558804676867283,0.0
1786718724.0934935,7.840001205000021,70,1430,2.1558804676867283,0.0
1786718724.1175497,7.8600011469999345,70,1430,2.156091592847531,0.0
1786718724.1338396,7.880000977999998,70,1430,2.156091592847531,0.0
1786718724.1558778,7.900000937999948,70,1430,2.156091592847531,0.0
1786718724.1759331,7.920001251000031,70,1430,2.156091592847531,0.0
1786718724.1938357,7.940001192999944,70,1430,2.156091592847531,0.0
1786718724.2175586,7.960001449999936,70,1430,2.156091592847531,0.0
1786718724.2338428,7.980001170000037,70,1430,2.156091592847531,0.0
1786718724.2559342,8.00000120499999,70,1430,2.156091592847531,0.0
1786718724.2758524,8.020000979999963,70,1430,2.156091592847531,0.0
1786718724.2938411,8.04000108899993,70,1430,2.156091592847531,0.0
1786718724.317532,8.060001123999996,70,1430,2.155866394932673,0.0
1786718724.333858,8.08000089899997,70,1430,2.155866394932673,0.0
1786718724.3559015,8.100000989000023,70,1430,2.155866394932673,0.0
1786718724.3751607,8.120001079999952,70,1430,2.155866394932673,0.0
1786718724.3938568,8.140000781000026,70,1430,2.155866394932673,0.0
1786718724.4167936,8.160000926999942,70,1430,2.155866394932673,0.0
1786718724.4338653,8.180000832000019,70,1430,2.155866394932673,0.0
1786718724.4552064,8.200001422000014,70,1430,2.155866394932673,0.0
1786718724.4751658,8.22000117899995,70,1430,2.155866394932673,0.0
1786718724.4938347,8.240001028999927,70,1430,2.155866394932673,0.0
1786718724.5167332,8.260001303999957,70,1430,2.1560775558857017,0.0
1786718724.5338428,8.28000104299997,70,1430,2.1560775558857017,0.0
1786718724.555146,8.30000122599995,70,1430,2.1560775558857017,0.0
1786718724.5752485,8.320001445000003,70,1430,2.1560775558857017,0.0
1786718724.594016,8.340001127999926,70,1430,2.1560775558857017,0.0
1786718724.6168766,8.360000848000027,70,1430,2.1560775558857017,0.0
1786718724.6339595,8.380001326999945,70,1430,2.1560775558857017,0.0
1786718724.6558619,8.400001621000001,70,1430,2.1560775558857017,0.0
1786718724.6751523,8.42000095200001,70,1430,2.1560775558857017,0.0
1786718724.6938655,8.440000671999996,70,1430,2.1560775558857017,0.0
1786718724.716803,8.460000965999939,70,1430,2.155866394932673,0.0
1786718724.7338247,8.480000908999955,70,1430,2.155866394932673,0.0
1786718724.7551174,8.500000924999995,70,1430,2.155866394932673,0.0
1786718724.7751205,8.520000958999958,70,1430,2.155866394932673,0.0
1786718724.793869,8.540000827999961,70,1430,2.155866394932673,0.0
1786718724.8168879,8.560000695999975,70,1430,2.156091592847531,0.0
1786718724.8338401,8.580001045000017,70,1430,2.156091592847531,0.0
1786718724.8557348,8.600001023999994,70,1430,2.156091592847531,0.0
1786718724.8744433,8.620001151999986,70,1430,2.156091592847531,0.0
1786718724.8938391,8.640000722999957,70,1430,2.156091592847531,0.0
1786718724.9168708,8.660000832000037,70,1430,2.156091592847531,0.0
1786718724.9338493,8.68000077399995,70,1430,2.156091592847531,0.0
1786718724.955659,8.700001216000032,70,1430,2.156091592847531,0.0
1786718724.9751375,8.72000080700002,70,1430,2.156091592847531,0.0
1786718724.9938543,8.740000879000036,70,1430,2.156091592847531,0.0
1786718725.016849,8.760000894999962,70,1430,2.156091592847531,0.0
1786718725.033858,8.780000614999949,70,1430,2.156091592847531,0.0
1786718725.0549517,8.800000817999944,70,1430,2.1558804676867283,0.0
1786718725.0749297,8.820000778999997,70,1430,2.1558804676867283,0.0
1786718725.093859,8.840000887999963,70,1430,2.1558804676867283,0.0
1786718725.1160827,8.860000663999926,70,1430,2.1558804676867283,0.0
1786718725.1332471,8.880000810999945,70,1430,2.1558804676867283,0.0
1786718725.154962,8.900000846000012,70,1430,2.1558804676867283,0.0
1786718725.1748998,8.920001344999946,70,1430,2.1558804676867283,0.0
1786718725.1932635,8.94000095399997,70,1430,2.1558804676867283,0.0
1786718725.2160997,8.960000951999973,70,1430,2.1561057051454497,0.0
1786718725.233239,8.98000080199995,70,1430,2.1561057051454497,0.0
1786718725.2548897,9.000001004999945,70,1430,2.1558804676867283,0.0
1786718725.2748654,9.020000761999995,70,1430,2.1558804676867283,0.0
1786718725.2932608,9.040000667999948,70,1430,2.1558804676867283,0.0
1786718725.3159935,9.060000943999967,70,1430,2.1558804676867283,0.0
1786718725.3332703,9.080001145999972,70,1430,2.1558804676867283,0.0
1786718725.3548265,9.100000978000025,70,1430,2.156091592847531,0.0
1786718725.3745718,9.120001271999968,70,1430,2.156091592847531,0.0
1786718725.3932383,9.140001030000008,70,1430,2.156091592847531,0.0
1786718725.4160094,9.160000916999934,70,1430,2.156091592847531,0.0
1786718725.4332383,9.180000971000027,70,1430,2.156091592847531,0.0
1786718725.454829,9.200001468999972,70,1430,2.156091592847531,0.0
1786718725.474794,9.220001042000035,70,1430,2.156091592847531,0.0
1786718725.4932015,9.240001040000038,70,1430,2.156091592847531,0.0
1786718725.5159266,9.260000797999965,70,1430,2.156091592847531,0.0
1786718725.533106,9.280001239999933,70,1430,2.156091592847531,0.0
1786718725.5546925,9.30000088700001,70,1430,2.156091592847531,0.0
1786718725.5746517,9.320000885000013,70,1430,2.156091592847531,0.0
1786718725.5930188,9.340001105999931,70,1430,2.156091592847531,0.0
1786718725.615835,9.360001177999948,70,1430,2.156091592847531,0.0
1786718725.6330426,9.38000143599993,70,1430,2.156091592847531,0.0
1786718725.6546555,9.400001396999983,70,1430,2.1558804676867283,0.0
1786718725.674496,9.420001265999986,70,1430,2.1558804676867283,0.0
1786718725.6929083,9.440000800999996,70,1430,2.1558804676867283,0.0
1786718725.7156508,9.460000891999925,70,1430,2.1558804676867283,0.0
